starttime	seconds	ctime	dtime	ttime	wait
Mon Jul 26 09:40:15 2021	1627288815	642	322	965	171
Mon Jul 26 09:40:06 2021	1627288806	163	802	965	761
Mon Jul 26 09:40:16 2021	1627288816	648	326	974	192
Mon Jul 26 09:40:16 2021	1627288816	630	347	977	227
Mon Jul 26 09:40:15 2021	1627288815	758	221	979	113
Mon Jul 26 09:40:17 2021	1627288817	338	641	979	377
Mon Jul 26 09:40:15 2021	1627288815	465	515	980	305
Mon Jul 26 09:40:14 2021	1627288814	425	561	986	376
Mon Jul 26 09:40:17 2021	1627288817	439	548	987	268
Mon Jul 26 09:40:15 2021	1627288815	349	648	997	244
Mon Jul 26 09:40:15 2021	1627288815	488	515	1004	307
Mon Jul 26 09:40:15 2021	1627288815	586	419	1006	245
Mon Jul 26 09:40:15 2021	1627288815	684	322	1006	169
Mon Jul 26 09:40:15 2021	1627288815	762	248	1010	132
Mon Jul 26 09:40:15 2021	1627288815	575	438	1013	179
Mon Jul 26 09:40:15 2021	1627288815	588	431	1019	235
Mon Jul 26 09:40:14 2021	1627288814	456	564	1020	376
Mon Jul 26 09:40:17 2021	1627288817	356	667	1023	459
Mon Jul 26 09:40:17 2021	1627288817	381	644	1024	442
Mon Jul 26 09:40:15 2021	1627288815	805	221	1026	113
Mon Jul 26 09:40:16 2021	1627288816	675	352	1026	205
Mon Jul 26 09:40:13 2021	1627288813	848	183	1032	164
Mon Jul 26 09:40:15 2021	1627288815	723	315	1038	205
Mon Jul 26 09:40:15 2021	1627288815	820	220	1040	109
Mon Jul 26 09:40:14 2021	1627288814	529	523	1052	149
Mon Jul 26 09:40:17 2021	1627288817	423	637	1060	432
Mon Jul 26 09:40:15 2021	1627288815	635	428	1063	227
Mon Jul 26 09:40:15 2021	1627288815	818	248	1065	132
Mon Jul 26 09:40:17 2021	1627288817	362	714	1076	394
Mon Jul 26 09:40:15 2021	1627288815	645	432	1077	197
Mon Jul 26 09:40:13 2021	1627288813	813	265	1079	264
Mon Jul 26 09:40:15 2021	1627288815	645	442	1087	272
Mon Jul 26 09:40:17 2021	1627288817	367	727	1094	459
Mon Jul 26 09:40:15 2021	1627288815	783	312	1095	203
Mon Jul 26 09:40:14 2021	1627288814	519	582	1102	423
Mon Jul 26 09:40:15 2021	1627288815	791	318	1110	210
Mon Jul 26 09:40:14 2021	1627288814	521	589	1110	246
Mon Jul 26 09:40:07 2021	1627288807	912	204	1116	97
Mon Jul 26 09:40:14 2021	1627288814	550	568	1118	167
Mon Jul 26 09:40:17 2021	1627288817	400	720	1120	442
Mon Jul 26 09:40:15 2021	1627288815	774	346	1120	216
Mon Jul 26 09:40:14 2021	1627288814	550	579	1129	211
Mon Jul 26 09:40:15 2021	1627288815	698	437	1135	267
Mon Jul 26 09:40:13 2021	1627288813	1048	92	1140	84
Mon Jul 26 09:40:08 2021	1627288808	578	567	1144	386
Mon Jul 26 09:40:13 2021	1627288813	759	394	1154	271
Mon Jul 26 09:40:14 2021	1627288814	594	561	1155	167
Mon Jul 26 09:40:13 2021	1627288813	1074	93	1167	65
Mon Jul 26 09:40:09 2021	1627288809	530	639	1170	287
Mon Jul 26 09:40:15 2021	1627288815	677	497	1174	292
Mon Jul 26 09:40:09 2021	1627288809	642	532	1174	228
Mon Jul 26 09:40:17 2021	1627288817	441	739	1180	455
Mon Jul 26 09:40:13 2021	1627288813	1080	102	1182	46
Mon Jul 26 09:40:14 2021	1627288814	597	587	1184	211
Mon Jul 26 09:40:14 2021	1627288814	644	568	1211	167
Mon Jul 26 09:40:15 2021	1627288815	874	349	1223	227
Mon Jul 26 09:40:15 2021	1627288815	747	489	1236	350
Mon Jul 26 09:40:12 2021	1627288812	788	454	1243	372
Mon Jul 26 09:40:07 2021	1627288807	717	531	1248	281
Mon Jul 26 09:40:12 2021	1627288812	1003	246	1249	243
Mon Jul 26 09:40:15 2021	1627288815	686	567	1253	356
Mon Jul 26 09:40:13 2021	1627288813	923	331	1255	138
Mon Jul 26 09:40:13 2021	1627288813	1155	100	1255	79
Mon Jul 26 09:40:13 2021	1627288813	1022	236	1258	92
Mon Jul 26 09:40:13 2021	1627288813	1180	95	1275	75
Mon Jul 26 09:40:15 2021	1627288815	798	497	1295	292
Mon Jul 26 09:40:14 2021	1627288814	452	850	1302	475
Mon Jul 26 09:40:12 2021	1627288812	493	821	1314	399
Mon Jul 26 09:40:13 2021	1627288813	856	462	1317	249
Mon Jul 26 09:40:12 2021	1627288812	647	695	1343	648
Mon Jul 26 09:40:10 2021	1627288810	608	740	1348	335
Mon Jul 26 09:40:15 2021	1627288815	825	524	1350	307
Mon Jul 26 09:40:14 2021	1627288814	653	708	1361	349
Mon Jul 26 09:40:12 2021	1627288812	1105	266	1371	248
Mon Jul 26 09:40:12 2021	1627288812	788	609	1397	324
Mon Jul 26 09:40:12 2021	1627288812	1068	332	1400	311
Mon Jul 26 09:40:15 2021	1627288815	822	594	1416	368
Mon Jul 26 09:40:15 2021	1627288815	895	527	1421	218
Mon Jul 26 09:40:15 2021	1627288815	913	525	1438	307
Mon Jul 26 09:40:14 2021	1627288814	663	780	1443	405
Mon Jul 26 09:40:12 2021	1627288812	1308	138	1446	108
Mon Jul 26 09:40:06 2021	1627288806	217	1236	1453	700
Mon Jul 26 09:40:14 2021	1627288814	704	755	1459	380
Mon Jul 26 09:40:06 2021	1627288806	220	1241	1461	752
Mon Jul 26 09:40:15 2021	1627288815	937	525	1462	218
Mon Jul 26 09:40:15 2021	1627288815	888	576	1463	251
Mon Jul 26 09:40:06 2021	1627288806	219	1244	1463	758
Mon Jul 26 09:40:14 2021	1627288814	870	600	1470	465
Mon Jul 26 09:40:06 2021	1627288806	217	1261	1478	700
Mon Jul 26 09:40:15 2021	1627288815	1140	340	1479	114
Mon Jul 26 09:40:13 2021	1627288813	1082	398	1480	205
Mon Jul 26 09:40:15 2021	1627288815	1048	433	1481	149
Mon Jul 26 09:40:15 2021	1627288815	994	490	1484	138
Mon Jul 26 09:40:12 2021	1627288812	892	607	1499	287
Mon Jul 26 09:40:06 2021	1627288806	220	1287	1507	800
Mon Jul 26 09:40:15 2021	1627288815	933	577	1510	262
Mon Jul 26 09:40:15 2021	1627288815	1096	425	1521	321
Mon Jul 26 09:40:06 2021	1627288806	215	1313	1528	749
Mon Jul 26 09:40:13 2021	1627288813	1105	426	1532	168
Mon Jul 26 09:40:14 2021	1627288814	941	592	1533	384
Mon Jul 26 09:40:06 2021	1627288806	218	1318	1535	752
Mon Jul 26 09:40:06 2021	1627288806	215	1324	1539	756
Mon Jul 26 09:40:06 2021	1627288806	217	1322	1539	753
Mon Jul 26 09:40:14 2021	1627288814	1202	339	1541	111
Mon Jul 26 09:40:14 2021	1627288814	907	635	1543	489
Mon Jul 26 09:40:09 2021	1627288809	1014	532	1546	481
Mon Jul 26 09:40:13 2021	1627288813	718	850	1568	475
Mon Jul 26 09:40:14 2021	1627288814	969	635	1604	489
Mon Jul 26 09:40:15 2021	1627288815	1103	508	1610	136
Mon Jul 26 09:40:10 2021	1627288810	909	704	1613	600
Mon Jul 26 09:40:06 2021	1627288806	216	1399	1616	949
Mon Jul 26 09:40:15 2021	1627288815	972	660	1632	340
Mon Jul 26 09:40:13 2021	1627288813	1127	506	1634	278
Mon Jul 26 09:40:08 2021	1627288808	848	797	1645	593
Mon Jul 26 09:40:13 2021	1627288813	791	860	1651	469
Mon Jul 26 09:40:09 2021	1627288809	575	1092	1666	539
Mon Jul 26 09:40:13 2021	1627288813	1341	326	1668	129
Mon Jul 26 09:40:14 2021	1627288814	1072	600	1672	464
Mon Jul 26 09:40:14 2021	1627288814	1186	491	1678	278
Mon Jul 26 09:40:11 2021	1627288811	864	816	1680	296
Mon Jul 26 09:40:11 2021	1627288811	677	1004	1682	932
Mon Jul 26 09:40:12 2021	1627288812	1377	318	1695	138
Mon Jul 26 09:40:14 2021	1627288814	1071	627	1698	489
Mon Jul 26 09:40:14 2021	1627288814	986	724	1710	614
Mon Jul 26 09:40:07 2021	1627288807	1236	503	1739	286
Mon Jul 26 09:40:14 2021	1627288814	993	747	1740	614
Mon Jul 26 09:40:06 2021	1627288806	215	1558	1772	756
Mon Jul 26 09:40:14 2021	1627288814	792	983	1775	376
Mon Jul 26 09:40:06 2021	1627288806	220	1555	1775	749
Mon Jul 26 09:40:06 2021	1627288806	218	1560	1778	760
Mon Jul 26 09:40:06 2021	1627288806	216	1562	1778	804
Mon Jul 26 09:40:14 2021	1627288814	1045	747	1792	590
Mon Jul 26 09:40:10 2021	1627288810	1204	588	1792	538
Mon Jul 26 09:40:12 2021	1627288812	1281	518	1799	279
Mon Jul 26 09:40:15 2021	1627288815	1143	658	1802	338
Mon Jul 26 09:40:14 2021	1627288814	1086	725	1811	601
Mon Jul 26 09:40:14 2021	1627288814	974	840	1815	376
Mon Jul 26 09:40:06 2021	1627288806	218	1619	1838	887
Mon Jul 26 09:40:06 2021	1627288806	219	1622	1841	897
Mon Jul 26 09:40:14 2021	1627288814	1110	734	1843	605
Mon Jul 26 09:40:14 2021	1627288814	1097	751	1848	607
Mon Jul 26 09:40:08 2021	1627288808	689	1162	1852	985
Mon Jul 26 09:40:12 2021	1627288812	944	913	1856	430
Mon Jul 26 09:40:06 2021	1627288806	218	1643	1860	989
Mon Jul 26 09:40:09 2021	1627288809	1156	707	1862	299
Mon Jul 26 09:40:13 2021	1627288813	979	886	1865	500
Mon Jul 26 09:40:07 2021	1627288807	1210	668	1878	388
Mon Jul 26 09:40:12 2021	1627288812	1029	849	1878	543
Mon Jul 26 09:40:06 2021	1627288806	219	1659	1878	1008
Mon Jul 26 09:40:12 2021	1627288812	1171	721	1892	500
Mon Jul 26 09:40:11 2021	1627288811	1496	434	1930	193
Mon Jul 26 09:40:09 2021	1627288809	1332	603	1934	310
Mon Jul 26 09:40:08 2021	1627288808	1056	881	1936	414
Mon Jul 26 09:40:10 2021	1627288810	1191	789	1980	404
Mon Jul 26 09:40:12 2021	1627288812	1487	494	1980	277
Mon Jul 26 09:40:11 2021	1627288811	920	1063	1983	840
Mon Jul 26 09:40:06 2021	1627288806	221	1764	1985	1137
Mon Jul 26 09:40:11 2021	1627288811	924	1070	1994	927
Mon Jul 26 09:40:10 2021	1627288810	958	1043	2001	970
Mon Jul 26 09:40:11 2021	1627288811	1565	439	2004	180
Mon Jul 26 09:40:10 2021	1627288810	1197	822	2019	419
Mon Jul 26 09:40:12 2021	1627288812	1247	774	2021	722
Mon Jul 26 09:40:06 2021	1627288806	1461	586	2047	108
Mon Jul 26 09:40:06 2021	1627288806	1485	590	2075	243
Mon Jul 26 09:40:12 2021	1627288812	1582	507	2088	265
Mon Jul 26 09:40:12 2021	1627288812	1016	1075	2091	749
Mon Jul 26 09:40:10 2021	1627288810	1254	862	2117	767
Mon Jul 26 09:40:12 2021	1627288812	1831	297	2128	185
Mon Jul 26 09:40:12 2021	1627288812	1591	539	2130	482
Mon Jul 26 09:40:10 2021	1627288810	1440	707	2147	262
Mon Jul 26 09:40:12 2021	1627288812	1654	507	2161	279
Mon Jul 26 09:40:11 2021	1627288811	1727	438	2165	435
Mon Jul 26 09:40:13 2021	1627288813	1342	845	2187	465
Mon Jul 26 09:40:06 2021	1627288806	920	1269	2189	480
Mon Jul 26 09:40:09 2021	1627288809	893	1297	2190	363
Mon Jul 26 09:40:06 2021	1627288806	1546	649	2195	406
Mon Jul 26 09:40:10 2021	1627288810	1447	765	2212	405
Mon Jul 26 09:40:10 2021	1627288810	1135	1079	2214	168
Mon Jul 26 09:40:07 2021	1627288807	1127	1090	2217	641
Mon Jul 26 09:40:12 2021	1627288812	1401	830	2231	679
Mon Jul 26 09:40:11 2021	1627288811	1727	507	2234	265
Mon Jul 26 09:40:11 2021	1627288811	1206	1032	2238	807
Mon Jul 26 09:40:06 2021	1627288806	1625	614	2239	355
Mon Jul 26 09:40:07 2021	1627288807	1415	884	2299	484
Mon Jul 26 09:40:10 2021	1627288810	1495	822	2317	322
Mon Jul 26 09:40:11 2021	1627288811	1155	1177	2331	550
Mon Jul 26 09:40:09 2021	1627288809	1048	1292	2340	359
Mon Jul 26 09:40:09 2021	1627288809	1254	1094	2349	490
Mon Jul 26 09:40:09 2021	1627288809	1217	1133	2350	501
Mon Jul 26 09:40:12 2021	1627288812	1498	864	2362	465
Mon Jul 26 09:40:12 2021	1627288812	2118	296	2414	185
Mon Jul 26 09:40:07 2021	1627288807	1548	878	2425	238
Mon Jul 26 09:40:10 2021	1627288810	1507	926	2433	807
Mon Jul 26 09:40:12 2021	1627288812	2052	434	2486	268
Mon Jul 26 09:40:11 2021	1627288811	1566	949	2516	703
Mon Jul 26 09:40:12 2021	1627288812	2200	321	2521	189
Mon Jul 26 09:40:06 2021	1627288806	921	1607	2528	315
Mon Jul 26 09:40:07 2021	1627288807	1155	1400	2555	735
Mon Jul 26 09:40:09 2021	1627288809	1180	1380	2560	446
Mon Jul 26 09:40:06 2021	1627288806	920	1652	2571	508
Mon Jul 26 09:40:12 2021	1627288812	1750	852	2602	477
Mon Jul 26 09:40:11 2021	1627288811	1297	1315	2612	573
Mon Jul 26 09:40:06 2021	1627288806	909	1705	2614	500
Mon Jul 26 09:40:07 2021	1627288807	1631	988	2619	513
Mon Jul 26 09:40:11 2021	1627288811	1831	831	2662	579
Mon Jul 26 09:40:06 2021	1627288806	908	1757	2665	1639
Mon Jul 26 09:40:06 2021	1627288806	912	1753	2665	1535
Mon Jul 26 09:40:11 2021	1627288811	2421	309	2730	173
Mon Jul 26 09:40:06 2021	1627288806	1130	1626	2756	1075
Mon Jul 26 09:40:06 2021	1627288806	1135	1628	2764	1078
Mon Jul 26 09:40:06 2021	1627288806	1135	1630	2765	1081
Mon Jul 26 09:40:06 2021	1627288806	1458	1309	2767	886
Mon Jul 26 09:40:06 2021	1627288806	1457	1310	2767	889
Mon Jul 26 09:40:06 2021	1627288806	1170	1606	2777	1380
Mon Jul 26 09:40:11 2021	1627288811	2344	437	2780	269
Mon Jul 26 09:40:12 2021	1627288812	2170	629	2800	345
Mon Jul 26 09:40:06 2021	1627288806	1823	989	2812	613
Mon Jul 26 09:40:11 2021	1627288811	1719	1109	2828	626
Mon Jul 26 09:40:06 2021	1627288806	1830	1006	2836	608
Mon Jul 26 09:40:06 2021	1627288806	1749	1095	2844	627
Mon Jul 26 09:40:10 2021	1627288810	1809	1095	2904	852
Mon Jul 26 09:40:12 2021	1627288812	2136	776	2912	302
Mon Jul 26 09:40:10 2021	1627288810	2098	835	2933	300
Mon Jul 26 09:40:06 2021	1627288806	1718	1216	2934	647
Mon Jul 26 09:40:07 2021	1627288807	1583	1384	2967	590
Mon Jul 26 09:40:10 2021	1627288810	2172	833	3005	580
Mon Jul 26 09:40:12 2021	1627288812	2288	739	3027	277
Mon Jul 26 09:40:06 2021	1627288806	1563	1472	3035	1196
Mon Jul 26 09:40:10 2021	1627288810	1930	1105	3035	718
Mon Jul 26 09:40:09 2021	1627288809	2021	1041	3062	970
Mon Jul 26 09:40:09 2021	1627288809	1206	1856	3062	1316
Mon Jul 26 09:40:11 2021	1627288811	2693	398	3091	226
Mon Jul 26 09:40:09 2021	1627288809	1457	1673	3130	871
Mon Jul 26 09:40:11 2021	1627288811	2801	355	3156	64
Mon Jul 26 09:40:06 2021	1627288806	975	2242	3216	776
Mon Jul 26 09:40:09 2021	1627288809	2120	1097	3217	535
Mon Jul 26 09:40:10 2021	1627288810	2294	976	3270	397
Mon Jul 26 09:40:11 2021	1627288811	2909	364	3273	236
Mon Jul 26 09:40:09 2021	1627288809	1445	1836	3280	1080
Mon Jul 26 09:40:11 2021	1627288811	2917	371	3288	88
Mon Jul 26 09:40:08 2021	1627288808	2295	1044	3339	970
Mon Jul 26 09:40:09 2021	1627288809	2245	1099	3344	870
Mon Jul 26 09:40:06 2021	1627288806	1561	1830	3391	1472
Mon Jul 26 09:40:06 2021	1627288806	1560	1831	3391	1474
Mon Jul 26 09:40:06 2021	1627288806	1562	1833	3395	1476
Mon Jul 26 09:40:11 2021	1627288811	2452	971	3423	602
Mon Jul 26 09:40:09 2021	1627288809	2329	1095	3424	854
Mon Jul 26 09:40:06 2021	1627288806	923	2533	3457	965
Mon Jul 26 09:40:08 2021	1627288808	1760	1742	3501	960
Mon Jul 26 09:40:09 2021	1627288809	2103	1436	3539	1217
Mon Jul 26 09:40:10 2021	1627288810	2587	956	3543	775
Mon Jul 26 09:40:06 2021	1627288806	1705	1887	3592	1270
Mon Jul 26 09:40:06 2021	1627288806	1705	1891	3595	1270
Mon Jul 26 09:40:06 2021	1627288806	1707	1893	3600	1269
Mon Jul 26 09:40:06 2021	1627288806	1705	1896	3601	1297
Mon Jul 26 09:40:06 2021	1627288806	1709	1894	3604	1282
Mon Jul 26 09:40:10 2021	1627288810	2912	773	3685	586
Mon Jul 26 09:40:06 2021	1627288806	1710	1997	3706	1326
Mon Jul 26 09:40:06 2021	1627288806	1711	2000	3711	1328
Mon Jul 26 09:40:06 2021	1627288806	1709	2006	3714	1331
Mon Jul 26 09:40:06 2021	1627288806	1710	2008	3719	1330
Mon Jul 26 09:40:11 2021	1627288811	3001	738	3739	275
Mon Jul 26 09:40:08 2021	1627288808	2294	1576	3871	954
Mon Jul 26 09:40:10 2021	1627288810	3093	791	3885	553
Mon Jul 26 09:40:10 2021	1627288810	3227	671	3897	537
Mon Jul 26 09:40:10 2021	1627288810	3141	766	3908	702
Mon Jul 26 09:40:11 2021	1627288811	3128	790	3918	441
Mon Jul 26 09:40:06 2021	1627288806	1360	2600	3960	1081
Mon Jul 26 09:40:06 2021	1627288806	1362	2621	3983	1080
Mon Jul 26 09:40:06 2021	1627288806	1362	2623	3986	1080
Mon Jul 26 09:40:10 2021	1627288810	3385	605	3989	84
Mon Jul 26 09:40:06 2021	1627288806	924	3101	4026	1266
Mon Jul 26 09:40:10 2021	1627288810	3359	770	4130	590
Mon Jul 26 09:40:07 2021	1627288807	2708	1607	4315	957
Mon Jul 26 09:40:09 2021	1627288809	3540	777	4317	506
Mon Jul 26 09:40:06 2021	1627288806	1457	2876	4333	1645
Mon Jul 26 09:40:10 2021	1627288810	3546	797	4343	472
Mon Jul 26 09:40:06 2021	1627288806	2546	1873	4419	959
Mon Jul 26 09:40:06 2021	1627288806	2548	1911	4460	935
Mon Jul 26 09:40:09 2021	1627288809	3365	1097	4461	852
Mon Jul 26 09:40:09 2021	1627288809	2869	1634	4504	1188
Mon Jul 26 09:40:07 2021	1627288807	2594	1933	4527	953
Mon Jul 26 09:40:06 2021	1627288806	1985	2577	4562	1559
Mon Jul 26 09:40:06 2021	1627288806	1365	3270	4635	1557
Mon Jul 26 09:40:09 2021	1627288809	3627	1057	4684	773
Mon Jul 26 09:40:06 2021	1627288806	2208	2481	4689	1364
Mon Jul 26 09:40:10 2021	1627288810	3917	797	4714	334
Mon Jul 26 09:40:09 2021	1627288809	3190	1545	4735	1389
Mon Jul 26 09:40:06 2021	1627288806	2210	2570	4780	1421
Mon Jul 26 09:40:06 2021	1627288806	2208	2579	4787	1443
Mon Jul 26 09:40:06 2021	1627288806	2210	2577	4787	1441
Mon Jul 26 09:40:06 2021	1627288806	2212	2585	4797	1447
Mon Jul 26 09:40:09 2021	1627288809	3745	1057	4802	777
Mon Jul 26 09:40:09 2021	1627288809	4480	326	4806	142
Mon Jul 26 09:40:08 2021	1627288808	2537	2295	4832	1530
Mon Jul 26 09:40:06 2021	1627288806	2210	2626	4836	1467
Mon Jul 26 09:40:09 2021	1627288809	4331	520	4851	97
Mon Jul 26 09:40:06 2021	1627288806	2214	2646	4861	1473
Mon Jul 26 09:40:06 2021	1627288806	2210	2651	4861	1479
Mon Jul 26 09:40:08 2021	1627288808	2531	2351	4882	1425
Mon Jul 26 09:40:09 2021	1627288809	4615	310	4925	126
Mon Jul 26 09:40:09 2021	1627288809	3194	1769	4963	1199
Mon Jul 26 09:40:06 2021	1627288806	2875	2225	5099	585
Mon Jul 26 09:40:09 2021	1627288809	3718	1404	5123	960
Mon Jul 26 09:40:09 2021	1627288809	4044	1092	5136	949
Mon Jul 26 09:40:06 2021	1627288806	2217	2974	5191	1843
Mon Jul 26 09:40:06 2021	1627288806	2374	2819	5193	1804
Mon Jul 26 09:40:06 2021	1627288806	2377	2821	5198	1808
Mon Jul 26 09:40:08 2021	1627288808	3041	2158	5199	1663
Mon Jul 26 09:40:06 2021	1627288806	2359	2899	5258	1703
Mon Jul 26 09:40:06 2021	1627288806	3027	2231	5258	577
Mon Jul 26 09:40:06 2021	1627288806	3034	2250	5284	576
Mon Jul 26 09:40:06 2021	1627288806	3033	2252	5284	576
Mon Jul 26 09:40:06 2021	1627288806	2376	2994	5370	1827
Mon Jul 26 09:40:06 2021	1627288806	2376	2996	5371	1841
Mon Jul 26 09:40:06 2021	1627288806	2513	2861	5375	1751
Mon Jul 26 09:40:06 2021	1627288806	2512	2865	5377	1755
Mon Jul 26 09:40:06 2021	1627288806	3029	2377	5406	523
Mon Jul 26 09:40:06 2021	1627288806	3033	2377	5410	593
Mon Jul 26 09:40:06 2021	1627288806	3033	2389	5422	735
Mon Jul 26 09:40:08 2021	1627288808	3570	1991	5562	1363
Mon Jul 26 09:40:08 2021	1627288808	4183	1422	5605	1324
Mon Jul 26 09:40:08 2021	1627288808	3975	1791	5766	1694
Mon Jul 26 09:40:07 2021	1627288807	3506	2263	5769	1425
Mon Jul 26 09:40:06 2021	1627288806	3573	2245	5817	1333
Mon Jul 26 09:40:07 2021	1627288807	3382	2455	5837	1208
Mon Jul 26 09:40:06 2021	1627288806	3573	2300	5873	1373
Mon Jul 26 09:40:06 2021	1627288806	3542	2628	6170	1591
Mon Jul 26 09:40:06 2021	1627288806	3566	2630	6197	1591
Mon Jul 26 09:40:06 2021	1627288806	3574	2630	6204	1373
Mon Jul 26 09:40:06 2021	1627288806	3439	2772	6210	1272
Mon Jul 26 09:40:06 2021	1627288806	3440	2772	6212	1301
Mon Jul 26 09:40:07 2021	1627288807	3954	2309	6263	1501
Mon Jul 26 09:40:06 2021	1627288806	3416	2902	6318	1288
Mon Jul 26 09:40:06 2021	1627288806	3436	2886	6322	1272
Mon Jul 26 09:40:07 2021	1627288807	3893	2431	6324	1511
Mon Jul 26 09:40:06 2021	1627288806	3452	2899	6350	1307
Mon Jul 26 09:40:06 2021	1627288806	3689	2806	6496	1109
Mon Jul 26 09:40:07 2021	1627288807	4287	2213	6500	2045
Mon Jul 26 09:40:06 2021	1627288806	3696	2888	6583	1542
Mon Jul 26 09:40:07 2021	1627288807	3046	3681	6726	2191
Mon Jul 26 09:40:06 2021	1627288806	3024	4106	7130	1771
Mon Jul 26 09:40:06 2021	1627288806	3045	4086	7130	1752
