starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 20:48:15 2021	1627271295	627	174	801	162
Sun Jul 25 20:48:14 2021	1627271294	624	178	802	101
Sun Jul 25 20:48:11 2021	1627271291	445	357	802	327
Sun Jul 25 20:48:10 2021	1627271290	677	126	803	59
Sun Jul 25 20:48:08 2021	1627271288	329	478	808	415
Sun Jul 25 20:48:15 2021	1627271295	591	217	809	202
Sun Jul 25 20:48:08 2021	1627271288	530	278	809	263
Sun Jul 25 20:48:12 2021	1627271292	677	133	810	85
Sun Jul 25 20:48:08 2021	1627271288	673	139	811	132
Sun Jul 25 20:48:14 2021	1627271294	669	143	811	96
Sun Jul 25 20:48:09 2021	1627271289	608	208	816	165
Sun Jul 25 20:48:10 2021	1627271290	412	405	817	177
Sun Jul 25 20:48:14 2021	1627271294	541	276	817	205
Sun Jul 25 20:48:10 2021	1627271290	424	393	817	362
Sun Jul 25 20:48:15 2021	1627271295	633	186	818	121
Sun Jul 25 20:48:16 2021	1627271296	673	145	819	44
Sun Jul 25 20:48:14 2021	1627271294	635	186	821	113
Sun Jul 25 20:48:10 2021	1627271290	617	205	822	161
Sun Jul 25 20:48:10 2021	1627271290	418	404	822	176
Sun Jul 25 20:48:16 2021	1627271296	590	235	825	218
Sun Jul 25 20:48:16 2021	1627271296	469	356	825	243
Sun Jul 25 20:48:08 2021	1627271288	606	220	826	165
Sun Jul 25 20:48:11 2021	1627271291	266	562	828	229
Sun Jul 25 20:48:16 2021	1627271296	652	177	829	175
Sun Jul 25 20:48:14 2021	1627271294	552	278	830	205
Sun Jul 25 20:48:08 2021	1627271288	355	476	831	424
Sun Jul 25 20:48:08 2021	1627271288	676	155	832	145
Sun Jul 25 20:48:08 2021	1627271288	592	241	833	222
Sun Jul 25 20:48:14 2021	1627271294	739	94	833	75
Sun Jul 25 20:48:13 2021	1627271293	592	242	834	225
Sun Jul 25 20:48:10 2021	1627271290	702	135	837	89
Sun Jul 25 20:48:10 2021	1627271290	433	406	838	177
Sun Jul 25 20:48:09 2021	1627271289	436	403	840	182
Sun Jul 25 20:48:14 2021	1627271294	562	279	840	205
Sun Jul 25 20:48:08 2021	1627271288	361	479	841	423
Sun Jul 25 20:48:14 2021	1627271294	477	364	841	296
Sun Jul 25 20:48:08 2021	1627271288	650	192	842	178
Sun Jul 25 20:48:14 2021	1627271294	565	278	843	72
Sun Jul 25 20:48:10 2021	1627271290	481	364	845	177
Sun Jul 25 20:48:09 2021	1627271289	573	272	845	142
Sun Jul 25 20:48:08 2021	1627271288	669	187	856	63
Sun Jul 25 20:48:12 2021	1627271292	175	682	857	460
Sun Jul 25 20:48:09 2021	1627271289	448	411	859	191
Sun Jul 25 20:48:10 2021	1627271290	415	444	860	175
Sun Jul 25 20:48:09 2021	1627271289	654	206	860	164
Sun Jul 25 20:48:09 2021	1627271289	373	489	862	287
Sun Jul 25 20:48:15 2021	1627271295	598	265	863	159
Sun Jul 25 20:48:16 2021	1627271296	241	623	864	290
Sun Jul 25 20:48:12 2021	1627271292	692	174	866	120
Sun Jul 25 20:48:08 2021	1627271288	270	597	866	74
Sun Jul 25 20:48:14 2021	1627271294	689	178	867	104
Sun Jul 25 20:48:13 2021	1627271293	573	295	868	123
Sun Jul 25 20:48:13 2021	1627271293	581	288	869	146
Sun Jul 25 20:48:12 2021	1627271292	439	431	870	85
Sun Jul 25 20:48:13 2021	1627271293	521	350	871	209
Sun Jul 25 20:48:14 2021	1627271294	337	536	873	482
Sun Jul 25 20:48:15 2021	1627271295	621	252	873	150
Sun Jul 25 20:48:08 2021	1627271288	348	526	873	487
Sun Jul 25 20:48:15 2021	1627271295	457	418	876	294
Sun Jul 25 20:48:10 2021	1627271290	576	305	881	260
Sun Jul 25 20:48:14 2021	1627271294	313	569	882	529
Sun Jul 25 20:48:10 2021	1627271290	521	365	887	130
Sun Jul 25 20:48:14 2021	1627271294	479	408	887	318
Sun Jul 25 20:48:08 2021	1627271288	457	433	890	316
Sun Jul 25 20:48:12 2021	1627271292	717	176	893	122
Sun Jul 25 20:48:08 2021	1627271288	517	377	894	252
Sun Jul 25 20:48:10 2021	1627271290	752	142	894	84
Sun Jul 25 20:48:12 2021	1627271292	781	115	897	88
Sun Jul 25 20:48:08 2021	1627271288	126	772	899	398
Sun Jul 25 20:48:12 2021	1627271292	814	86	899	75
Sun Jul 25 20:48:10 2021	1627271290	454	446	900	194
Sun Jul 25 20:48:15 2021	1627271295	667	238	905	148
Sun Jul 25 20:48:10 2021	1627271290	494	423	917	189
Sun Jul 25 20:48:16 2021	1627271296	525	392	918	327
Sun Jul 25 20:48:11 2021	1627271291	358	561	919	229
Sun Jul 25 20:48:14 2021	1627271294	793	126	919	88
Sun Jul 25 20:48:08 2021	1627271288	531	392	922	228
Sun Jul 25 20:48:14 2021	1627271294	644	279	923	204
Sun Jul 25 20:48:08 2021	1627271288	504	422	926	248
Sun Jul 25 20:48:12 2021	1627271292	753	174	927	140
Sun Jul 25 20:48:14 2021	1627271294	651	278	929	207
Sun Jul 25 20:48:13 2021	1627271293	561	369	929	310
Sun Jul 25 20:48:14 2021	1627271294	754	179	932	104
Sun Jul 25 20:48:12 2021	1627271292	828	110	939	109
Sun Jul 25 20:48:11 2021	1627271291	745	196	941	159
Sun Jul 25 20:48:12 2021	1627271292	810	133	942	84
Sun Jul 25 20:48:08 2021	1627271288	448	495	942	294
Sun Jul 25 20:48:15 2021	1627271295	683	260	943	159
Sun Jul 25 20:48:09 2021	1627271289	757	187	944	146
Sun Jul 25 20:48:08 2021	1627271288	488	459	947	399
Sun Jul 25 20:48:08 2021	1627271288	645	306	952	56
Sun Jul 25 20:48:09 2021	1627271289	805	149	954	89
Sun Jul 25 20:48:12 2021	1627271292	484	476	960	386
Sun Jul 25 20:48:09 2021	1627271289	673	288	960	129
Sun Jul 25 20:48:14 2021	1627271294	427	535	963	524
Sun Jul 25 20:48:14 2021	1627271294	668	299	966	262
Sun Jul 25 20:48:11 2021	1627271291	765	203	968	128
Sun Jul 25 20:48:09 2021	1627271289	604	365	969	190
Sun Jul 25 20:48:10 2021	1627271290	605	364	969	85
Sun Jul 25 20:48:11 2021	1627271291	880	91	970	30
Sun Jul 25 20:48:16 2021	1627271296	689	282	972	238
Sun Jul 25 20:48:14 2021	1627271294	797	177	974	101
Sun Jul 25 20:48:14 2021	1627271294	845	133	978	58
Sun Jul 25 20:48:09 2021	1627271289	723	256	980	247
Sun Jul 25 20:48:08 2021	1627271288	538	442	980	324
Sun Jul 25 20:48:13 2021	1627271293	704	276	980	183
Sun Jul 25 20:48:12 2021	1627271292	831	150	981	134
Sun Jul 25 20:48:14 2021	1627271294	716	268	984	77
Sun Jul 25 20:48:10 2021	1627271290	378	610	988	281
Sun Jul 25 20:48:14 2021	1627271294	639	350	989	281
Sun Jul 25 20:48:08 2021	1627271288	359	630	989	224
Sun Jul 25 20:48:13 2021	1627271293	536	453	989	335
Sun Jul 25 20:48:16 2021	1627271296	666	323	989	308
Sun Jul 25 20:48:13 2021	1627271293	637	353	990	284
Sun Jul 25 20:48:09 2021	1627271289	619	371	990	224
Sun Jul 25 20:48:08 2021	1627271288	599	392	991	297
Sun Jul 25 20:48:08 2021	1627271288	535	460	995	398
Sun Jul 25 20:48:13 2021	1627271293	834	163	996	68
Sun Jul 25 20:48:10 2021	1627271290	513	484	997	294
Sun Jul 25 20:48:12 2021	1627271292	322	677	999	456
Sun Jul 25 20:48:10 2021	1627271290	359	640	1000	253
Sun Jul 25 20:48:13 2021	1627271293	616	389	1005	192
Sun Jul 25 20:48:16 2021	1627271296	725	282	1007	236
Sun Jul 25 20:48:16 2021	1627271296	721	286	1007	88
Sun Jul 25 20:48:14 2021	1627271294	659	349	1008	280
Sun Jul 25 20:48:08 2021	1627271288	572	442	1013	324
Sun Jul 25 20:48:14 2021	1627271294	708	307	1014	175
Sun Jul 25 20:48:10 2021	1627271290	529	487	1016	291
Sun Jul 25 20:48:10 2021	1627271290	412	606	1018	328
Sun Jul 25 20:48:09 2021	1627271289	753	268	1021	85
Sun Jul 25 20:48:15 2021	1627271295	591	434	1025	355
Sun Jul 25 20:48:13 2021	1627271293	598	429	1026	147
Sun Jul 25 20:48:10 2021	1627271290	816	211	1028	169
Sun Jul 25 20:48:09 2021	1627271289	586	444	1030	174
Sun Jul 25 20:48:07 2021	1627271287	403	629	1032	196
Sun Jul 25 20:48:16 2021	1627271296	814	222	1036	115
Sun Jul 25 20:48:16 2021	1627271296	869	168	1037	93
Sun Jul 25 20:48:09 2021	1627271289	558	479	1037	234
Sun Jul 25 20:48:13 2021	1627271293	899	139	1038	93
Sun Jul 25 20:48:14 2021	1627271294	517	523	1039	504
Sun Jul 25 20:48:13 2021	1627271293	590	450	1041	199
Sun Jul 25 20:48:14 2021	1627271294	303	738	1041	553
Sun Jul 25 20:48:14 2021	1627271294	225	817	1042	191
Sun Jul 25 20:48:10 2021	1627271290	391	652	1044	323
Sun Jul 25 20:48:10 2021	1627271290	498	549	1046	258
Sun Jul 25 20:48:13 2021	1627271293	862	185	1047	87
Sun Jul 25 20:48:09 2021	1627271289	848	200	1048	172
Sun Jul 25 20:48:10 2021	1627271290	433	615	1049	337
Sun Jul 25 20:48:12 2021	1627271292	939	109	1049	109
Sun Jul 25 20:48:09 2021	1627271289	827	222	1049	199
Sun Jul 25 20:48:12 2021	1627271292	924	125	1049	89
Sun Jul 25 20:48:10 2021	1627271290	414	636	1049	239
Sun Jul 25 20:48:15 2021	1627271295	735	315	1050	251
Sun Jul 25 20:48:16 2021	1627271296	951	100	1051	58
Sun Jul 25 20:48:10 2021	1627271290	594	457	1051	275
Sun Jul 25 20:48:15 2021	1627271295	476	576	1051	258
Sun Jul 25 20:48:13 2021	1627271293	552	500	1053	282
Sun Jul 25 20:48:12 2021	1627271292	195	859	1053	117
Sun Jul 25 20:48:08 2021	1627271288	593	460	1054	398
Sun Jul 25 20:48:13 2021	1627271293	671	384	1055	186
Sun Jul 25 20:48:10 2021	1627271290	835	221	1056	175
Sun Jul 25 20:48:09 2021	1627271289	655	403	1058	182
Sun Jul 25 20:48:15 2021	1627271295	765	295	1060	230
Sun Jul 25 20:48:10 2021	1627271290	848	212	1060	169
Sun Jul 25 20:48:10 2021	1627271290	520	542	1062	258
Sun Jul 25 20:48:08 2021	1627271288	641	421	1063	324
Sun Jul 25 20:48:15 2021	1627271295	811	251	1063	145
Sun Jul 25 20:48:16 2021	1627271296	899	169	1068	93
Sun Jul 25 20:48:11 2021	1627271291	521	547	1068	175
Sun Jul 25 20:48:15 2021	1627271295	820	249	1070	196
Sun Jul 25 20:48:08 2021	1627271288	616	454	1070	325
Sun Jul 25 20:48:13 2021	1627271293	902	169	1070	139
Sun Jul 25 20:48:09 2021	1627271289	653	419	1072	253
Sun Jul 25 20:48:14 2021	1627271294	710	361	1072	106
Sun Jul 25 20:48:14 2021	1627271294	702	371	1073	106
Sun Jul 25 20:48:16 2021	1627271296	733	341	1074	201
Sun Jul 25 20:48:13 2021	1627271293	941	136	1077	38
Sun Jul 25 20:48:08 2021	1627271288	571	517	1088	132
Sun Jul 25 20:48:10 2021	1627271290	765	324	1089	128
Sun Jul 25 20:48:14 2021	1627271294	395	699	1094	335
Sun Jul 25 20:48:12 2021	1627271292	1043	50	1094	50
Sun Jul 25 20:48:14 2021	1627271294	741	360	1101	102
Sun Jul 25 20:48:14 2021	1627271294	703	398	1102	128
Sun Jul 25 20:48:09 2021	1627271289	494	610	1104	340
Sun Jul 25 20:48:14 2021	1627271294	883	223	1106	150
Sun Jul 25 20:48:16 2021	1627271296	895	211	1106	208
Sun Jul 25 20:48:14 2021	1627271294	833	274	1107	208
Sun Jul 25 20:48:11 2021	1627271291	902	207	1109	139
Sun Jul 25 20:48:14 2021	1627271294	725	384	1109	314
Sun Jul 25 20:48:09 2021	1627271289	497	613	1111	525
Sun Jul 25 20:48:13 2021	1627271293	666	446	1112	270
Sun Jul 25 20:48:16 2021	1627271296	866	247	1113	234
Sun Jul 25 20:48:13 2021	1627271293	649	467	1116	223
Sun Jul 25 20:48:08 2021	1627271288	843	274	1116	142
Sun Jul 25 20:48:10 2021	1627271290	527	591	1118	259
Sun Jul 25 20:48:14 2021	1627271294	721	399	1120	139
Sun Jul 25 20:48:08 2021	1627271288	911	211	1123	161
Sun Jul 25 20:48:09 2021	1627271289	484	639	1123	253
Sun Jul 25 20:48:13 2021	1627271293	626	501	1127	282
Sun Jul 25 20:48:08 2021	1627271288	929	198	1127	173
Sun Jul 25 20:48:10 2021	1627271290	596	532	1128	221
Sun Jul 25 20:48:10 2021	1627271290	463	665	1128	281
Sun Jul 25 20:48:15 2021	1627271295	634	495	1129	376
Sun Jul 25 20:48:14 2021	1627271294	714	416	1130	138
Sun Jul 25 20:48:14 2021	1627271294	746	386	1132	324
Sun Jul 25 20:48:14 2021	1627271294	751	381	1133	353
Sun Jul 25 20:48:13 2021	1627271293	893	240	1133	238
Sun Jul 25 20:48:14 2021	1627271294	756	379	1134	122
Sun Jul 25 20:48:16 2021	1627271296	787	348	1135	210
Sun Jul 25 20:48:09 2021	1627271289	755	381	1136	155
Sun Jul 25 20:48:14 2021	1627271294	766	372	1138	122
Sun Jul 25 20:48:09 2021	1627271289	988	150	1138	89
Sun Jul 25 20:48:10 2021	1627271290	955	184	1139	152
Sun Jul 25 20:48:14 2021	1627271294	405	739	1144	559
Sun Jul 25 20:48:09 2021	1627271289	711	433	1144	269
Sun Jul 25 20:48:15 2021	1627271295	517	630	1147	216
Sun Jul 25 20:48:13 2021	1627271293	1006	142	1148	46
Sun Jul 25 20:48:13 2021	1627271293	760	388	1148	184
Sun Jul 25 20:48:14 2021	1627271294	321	833	1154	216
Sun Jul 25 20:48:09 2021	1627271289	914	241	1156	198
Sun Jul 25 20:48:09 2021	1627271289	965	191	1156	151
Sun Jul 25 20:48:13 2021	1627271293	988	169	1157	139
Sun Jul 25 20:48:09 2021	1627271289	850	309	1158	269
Sun Jul 25 20:48:14 2021	1627271294	741	419	1159	252
Sun Jul 25 20:48:09 2021	1627271289	614	546	1160	521
Sun Jul 25 20:48:09 2021	1627271289	924	238	1161	206
Sun Jul 25 20:48:15 2021	1627271295	914	248	1162	197
Sun Jul 25 20:48:14 2021	1627271294	778	385	1163	318
Sun Jul 25 20:48:15 2021	1627271295	803	364	1166	268
Sun Jul 25 20:48:10 2021	1627271290	1054	113	1166	99
Sun Jul 25 20:48:11 2021	1627271291	595	573	1167	194
Sun Jul 25 20:48:08 2021	1627271288	879	289	1168	173
Sun Jul 25 20:48:14 2021	1627271294	469	700	1169	371
Sun Jul 25 20:48:14 2021	1627271294	751	420	1171	263
Sun Jul 25 20:48:10 2021	1627271290	923	249	1172	164
Sun Jul 25 20:48:14 2021	1627271294	755	417	1172	139
Sun Jul 25 20:48:14 2021	1627271294	473	700	1173	86
Sun Jul 25 20:48:15 2021	1627271295	643	531	1174	446
Sun Jul 25 20:48:12 2021	1627271292	717	457	1174	367
Sun Jul 25 20:48:11 2021	1627271291	948	229	1176	133
Sun Jul 25 20:48:09 2021	1627271289	957	220	1177	157
Sun Jul 25 20:48:14 2021	1627271294	763	417	1180	223
Sun Jul 25 20:48:16 2021	1627271296	734	447	1181	280
Sun Jul 25 20:48:14 2021	1627271294	780	405	1185	248
Sun Jul 25 20:48:11 2021	1627271291	757	432	1189	401
Sun Jul 25 20:48:09 2021	1627271289	860	329	1190	289
Sun Jul 25 20:48:12 2021	1627271292	565	625	1190	475
Sun Jul 25 20:48:14 2021	1627271294	773	418	1190	251
Sun Jul 25 20:48:11 2021	1627271291	988	206	1194	139
Sun Jul 25 20:48:08 2021	1627271288	938	260	1198	240
Sun Jul 25 20:48:15 2021	1627271295	699	499	1198	376
Sun Jul 25 20:48:14 2021	1627271294	774	425	1199	401
Sun Jul 25 20:48:11 2021	1627271291	796	407	1203	246
Sun Jul 25 20:48:14 2021	1627271294	833	371	1204	105
Sun Jul 25 20:48:12 2021	1627271292	1002	210	1213	200
Sun Jul 25 20:48:09 2021	1627271289	770	443	1213	402
Sun Jul 25 20:48:08 2021	1627271288	925	292	1217	169
Sun Jul 25 20:48:12 2021	1627271292	759	459	1217	368
Sun Jul 25 20:48:09 2021	1627271289	734	484	1218	297
Sun Jul 25 20:48:10 2021	1627271290	997	222	1220	176
Sun Jul 25 20:48:09 2021	1627271289	683	537	1220	292
Sun Jul 25 20:48:09 2021	1627271289	585	638	1223	241
Sun Jul 25 20:48:10 2021	1627271290	514	710	1224	176
Sun Jul 25 20:48:14 2021	1627271294	1080	147	1227	73
Sun Jul 25 20:48:14 2021	1627271294	857	371	1228	121
Sun Jul 25 20:48:08 2021	1627271288	919	312	1232	191
Sun Jul 25 20:48:12 2021	1627271292	803	430	1233	207
Sun Jul 25 20:48:16 2021	1627271296	636	597	1233	395
Sun Jul 25 20:48:12 2021	1627271292	787	446	1233	355
Sun Jul 25 20:48:13 2021	1627271293	686	549	1235	300
Sun Jul 25 20:48:15 2021	1627271295	739	496	1235	389
Sun Jul 25 20:48:14 2021	1627271294	841	403	1244	372
Sun Jul 25 20:48:10 2021	1627271290	718	528	1246	294
Sun Jul 25 20:48:13 2021	1627271293	1091	159	1249	64
Sun Jul 25 20:48:11 2021	1627271291	828	424	1251	35
Sun Jul 25 20:48:11 2021	1627271291	1036	216	1252	133
Sun Jul 25 20:48:12 2021	1627271292	433	820	1252	569
Sun Jul 25 20:48:15 2021	1627271295	694	560	1254	258
Sun Jul 25 20:48:12 2021	1627271292	668	586	1254	341
Sun Jul 25 20:48:11 2021	1627271291	1118	140	1257	102
Sun Jul 25 20:48:14 2021	1627271294	854	407	1261	244
Sun Jul 25 20:48:15 2021	1627271295	843	421	1264	271
Sun Jul 25 20:48:14 2021	1627271294	851	418	1269	224
Sun Jul 25 20:48:14 2021	1627271294	918	363	1282	34
Sun Jul 25 20:48:11 2021	1627271291	1010	272	1282	241
Sun Jul 25 20:48:13 2021	1627271293	1150	133	1283	94
Sun Jul 25 20:48:14 2021	1627271294	865	418	1283	251
Sun Jul 25 20:48:14 2021	1627271294	591	698	1289	87
Sun Jul 25 20:48:11 2021	1627271291	831	459	1290	283
Sun Jul 25 20:48:11 2021	1627271291	733	558	1291	524
Sun Jul 25 20:48:15 2021	1627271295	1170	123	1293	93
Sun Jul 25 20:48:09 2021	1627271289	878	415	1293	246
Sun Jul 25 20:48:12 2021	1627271292	966	329	1295	248
Sun Jul 25 20:48:09 2021	1627271289	689	607	1296	189
Sun Jul 25 20:48:09 2021	1627271289	816	481	1296	314
Sun Jul 25 20:48:16 2021	1627271296	875	428	1303	309
Sun Jul 25 20:48:14 2021	1627271294	916	390	1306	184
Sun Jul 25 20:48:15 2021	1627271295	936	373	1309	191
Sun Jul 25 20:48:15 2021	1627271295	1200	113	1313	73
Sun Jul 25 20:48:14 2021	1627271294	577	737	1314	656
Sun Jul 25 20:48:12 2021	1627271292	991	329	1320	286
Sun Jul 25 20:48:13 2021	1627271293	1147	184	1330	87
Sun Jul 25 20:48:12 2021	1627271292	1035	299	1335	298
Sun Jul 25 20:48:10 2021	1627271290	511	825	1335	305
Sun Jul 25 20:48:16 2021	1627271296	906	430	1336	315
Sun Jul 25 20:48:15 2021	1627271295	919	420	1339	271
Sun Jul 25 20:48:16 2021	1627271296	1098	243	1342	229
Sun Jul 25 20:48:14 2021	1627271294	860	483	1343	350
Sun Jul 25 20:48:12 2021	1627271292	975	372	1347	262
Sun Jul 25 20:48:14 2021	1627271294	716	636	1352	557
Sun Jul 25 20:48:07 2021	1627271287	340	1015	1355	198
Sun Jul 25 20:48:16 2021	1627271296	909	447	1355	271
Sun Jul 25 20:48:08 2021	1627271288	646	711	1357	211
Sun Jul 25 20:48:09 2021	1627271289	728	633	1361	259
Sun Jul 25 20:48:14 2021	1627271294	758	604	1362	525
Sun Jul 25 20:48:16 2021	1627271296	1124	243	1367	229
Sun Jul 25 20:48:15 2021	1627271295	1258	113	1371	73
Sun Jul 25 20:48:16 2021	1627271296	464	909	1373	471
Sun Jul 25 20:48:13 2021	1627271293	1189	185	1374	159
Sun Jul 25 20:48:11 2021	1627271291	552	823	1375	365
Sun Jul 25 20:48:11 2021	1627271291	970	406	1377	241
Sun Jul 25 20:48:13 2021	1627271293	866	516	1381	294
Sun Jul 25 20:48:11 2021	1627271291	887	497	1384	215
Sun Jul 25 20:48:15 2021	1627271295	696	689	1385	166
Sun Jul 25 20:48:11 2021	1627271291	943	443	1385	234
Sun Jul 25 20:48:15 2021	1627271295	1266	121	1387	83
Sun Jul 25 20:48:11 2021	1627271291	1004	384	1388	168
Sun Jul 25 20:48:14 2021	1627271294	767	621	1388	561
Sun Jul 25 20:48:14 2021	1627271294	734	655	1389	571
Sun Jul 25 20:48:09 2021	1627271289	912	478	1390	299
Sun Jul 25 20:48:12 2021	1627271292	944	448	1392	332
Sun Jul 25 20:48:16 2021	1627271296	917	476	1392	328
Sun Jul 25 20:48:14 2021	1627271294	882	516	1398	179
Sun Jul 25 20:48:10 2021	1627271290	1111	289	1400	250
Sun Jul 25 20:48:07 2021	1627271287	419	984	1403	128
Sun Jul 25 20:48:16 2021	1627271296	495	909	1404	471
Sun Jul 25 20:48:11 2021	1627271291	1205	201	1406	129
Sun Jul 25 20:48:12 2021	1627271292	563	854	1418	220
Sun Jul 25 20:48:14 2021	1627271294	712	708	1420	86
Sun Jul 25 20:48:09 2021	1627271289	950	477	1427	292
Sun Jul 25 20:48:13 2021	1627271293	1242	185	1428	159
Sun Jul 25 20:48:09 2021	1627271289	887	544	1431	299
Sun Jul 25 20:48:11 2021	1627271291	940	492	1432	216
Sun Jul 25 20:48:12 2021	1627271292	987	447	1434	195
Sun Jul 25 20:48:16 2021	1627271296	528	908	1436	471
Sun Jul 25 20:48:09 2021	1627271289	811	626	1437	249
Sun Jul 25 20:48:10 2021	1627271290	558	879	1437	259
Sun Jul 25 20:48:10 2021	1627271290	565	878	1443	259
Sun Jul 25 20:48:12 2021	1627271292	821	623	1444	406
Sun Jul 25 20:48:14 2021	1627271294	958	487	1445	146
Sun Jul 25 20:48:08 2021	1627271288	627	819	1446	465
Sun Jul 25 20:48:10 2021	1627271290	735	716	1451	324
Sun Jul 25 20:48:15 2021	1627271295	761	691	1452	166
Sun Jul 25 20:48:11 2021	1627271291	1269	183	1452	150
Sun Jul 25 20:48:11 2021	1627271291	950	505	1455	152
Sun Jul 25 20:48:14 2021	1627271294	703	757	1460	412
Sun Jul 25 20:48:15 2021	1627271295	1340	125	1465	93
Sun Jul 25 20:48:14 2021	1627271294	712	755	1467	404
Sun Jul 25 20:48:13 2021	1627271293	1297	171	1467	142
Sun Jul 25 20:48:15 2021	1627271295	1004	464	1468	200
Sun Jul 25 20:48:09 2021	1627271289	732	736	1469	260
Sun Jul 25 20:48:09 2021	1627271289	1220	249	1469	169
Sun Jul 25 20:48:07 2021	1627271287	453	1017	1470	106
Sun Jul 25 20:48:07 2021	1627271287	441	1029	1470	120
Sun Jul 25 20:48:12 2021	1627271292	793	681	1474	427
Sun Jul 25 20:48:08 2021	1627271288	647	829	1476	472
Sun Jul 25 20:48:11 2021	1627271291	928	549	1478	456
Sun Jul 25 20:48:14 2021	1627271294	721	757	1478	419
Sun Jul 25 20:48:12 2021	1627271292	930	548	1478	290
Sun Jul 25 20:48:08 2021	1627271288	1285	195	1480	124
Sun Jul 25 20:48:11 2021	1627271291	978	502	1480	350
Sun Jul 25 20:48:11 2021	1627271291	1078	415	1494	370
Sun Jul 25 20:48:07 2021	1627271287	1366	142	1508	64
Sun Jul 25 20:48:15 2021	1627271295	1024	484	1508	319
Sun Jul 25 20:48:07 2021	1627271287	1341	168	1509	96
Sun Jul 25 20:48:08 2021	1627271288	807	703	1510	393
Sun Jul 25 20:48:07 2021	1627271287	1352	159	1511	110
Sun Jul 25 20:48:07 2021	1627271287	1357	155	1513	105
Sun Jul 25 20:48:07 2021	1627271287	1364	150	1514	112
Sun Jul 25 20:48:10 2021	1627271290	620	895	1515	280
Sun Jul 25 20:48:11 2021	1627271291	1026	494	1519	209
Sun Jul 25 20:48:15 2021	1627271295	1037	485	1522	177
Sun Jul 25 20:48:10 2021	1627271290	692	831	1523	312
Sun Jul 25 20:48:14 2021	1627271294	918	605	1523	555
Sun Jul 25 20:48:14 2021	1627271294	742	784	1526	500
Sun Jul 25 20:48:14 2021	1627271294	1130	398	1528	372
Sun Jul 25 20:48:12 2021	1627271292	892	639	1531	496
Sun Jul 25 20:48:10 2021	1627271290	1272	263	1535	221
Sun Jul 25 20:48:11 2021	1627271291	1121	416	1537	352
Sun Jul 25 20:48:12 2021	1627271292	919	625	1544	479
Sun Jul 25 20:48:14 2021	1627271294	753	791	1544	525
Sun Jul 25 20:48:12 2021	1627271292	550	999	1550	367
Sun Jul 25 20:48:10 2021	1627271290	1324	227	1551	194
Sun Jul 25 20:48:10 2021	1627271290	1261	291	1551	250
Sun Jul 25 20:48:10 2021	1627271290	547	1004	1552	266
Sun Jul 25 20:48:08 2021	1627271288	1175	380	1556	302
Sun Jul 25 20:48:09 2021	1627271289	1102	456	1558	220
Sun Jul 25 20:48:15 2021	1627271295	1070	488	1558	452
Sun Jul 25 20:48:14 2021	1627271294	766	793	1559	558
Sun Jul 25 20:48:08 2021	1627271288	1365	195	1560	125
Sun Jul 25 20:48:10 2021	1627271290	1269	292	1561	250
Sun Jul 25 20:48:11 2021	1627271291	845	717	1562	217
Sun Jul 25 20:48:08 2021	1627271288	1287	278	1565	145
Sun Jul 25 20:48:09 2021	1627271289	1103	465	1568	280
Sun Jul 25 20:48:10 2021	1627271290	956	626	1582	383
Sun Jul 25 20:48:14 2021	1627271294	827	756	1583	679
Sun Jul 25 20:48:14 2021	1627271294	1038	546	1584	260
Sun Jul 25 20:48:14 2021	1627271294	792	792	1584	558
Sun Jul 25 20:48:11 2021	1627271291	736	849	1585	414
Sun Jul 25 20:48:12 2021	1627271292	1000	588	1588	335
Sun Jul 25 20:48:13 2021	1627271293	1404	189	1593	162
Sun Jul 25 20:48:13 2021	1627271293	1163	430	1593	341
Sun Jul 25 20:48:11 2021	1627271291	886	720	1607	523
Sun Jul 25 20:48:07 2021	1627271287	446	1165	1610	329
Sun Jul 25 20:48:14 2021	1627271294	856	756	1612	408
Sun Jul 25 20:48:10 2021	1627271290	1324	290	1613	250
Sun Jul 25 20:48:10 2021	1627271290	617	999	1615	259
Sun Jul 25 20:48:12 2021	1627271292	580	1038	1618	444
Sun Jul 25 20:48:09 2021	1627271289	1167	455	1622	279
Sun Jul 25 20:48:14 2021	1627271294	873	749	1622	310
Sun Jul 25 20:48:13 2021	1627271293	1199	429	1628	341
Sun Jul 25 20:48:10 2021	1627271290	870	762	1632	254
Sun Jul 25 20:48:14 2021	1627271294	1088	547	1635	260
Sun Jul 25 20:48:08 2021	1627271288	1102	534	1636	351
Sun Jul 25 20:48:10 2021	1627271290	812	826	1637	479
Sun Jul 25 20:48:11 2021	1627271291	811	831	1642	398
Sun Jul 25 20:48:12 2021	1627271292	625	1018	1643	386
Sun Jul 25 20:48:14 2021	1627271294	1100	547	1646	260
Sun Jul 25 20:48:10 2021	1627271290	733	918	1650	395
Sun Jul 25 20:48:15 2021	1627271295	957	695	1651	315
Sun Jul 25 20:48:09 2021	1627271289	988	665	1653	501
Sun Jul 25 20:48:13 2021	1627271293	1525	128	1654	89
Sun Jul 25 20:48:08 2021	1627271288	1395	262	1657	93
Sun Jul 25 20:48:14 2021	1627271294	1045	619	1663	338
Sun Jul 25 20:48:14 2021	1627271294	1127	545	1672	332
Sun Jul 25 20:48:09 2021	1627271289	1210	462	1672	280
Sun Jul 25 20:48:10 2021	1627271290	902	773	1675	391
Sun Jul 25 20:48:15 2021	1627271295	1195	486	1681	177
