starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:48 2021	1627273248	0	241	241	240
Sun Jul 25 21:20:34 2021	1627273234	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	240
Sun Jul 25 21:20:48 2021	1627273248	0	241	241	241
Sun Jul 25 21:20:48 2021	1627273248	0	241	241	240
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:48 2021	1627273248	1	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	241	241
Sun Jul 25 21:20:48 2021	1627273248	0	241	241	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	241	241
Sun Jul 25 21:20:29 2021	1627273229	0	241	242	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	242	241
Sun Jul 25 21:20:38 2021	1627273238	0	242	242	241
Sun Jul 25 21:20:38 2021	1627273238	0	242	242	241
Sun Jul 25 21:20:27 2021	1627273227	0	241	242	241
Sun Jul 25 21:20:38 2021	1627273238	0	241	242	241
Sun Jul 25 21:20:34 2021	1627273234	0	241	242	241
Sun Jul 25 21:20:35 2021	1627273235	0	241	242	241
Sun Jul 25 21:20:29 2021	1627273229	0	242	242	241
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	241
Sun Jul 25 21:20:51 2021	1627273251	0	241	242	241
Sun Jul 25 21:20:37 2021	1627273237	1	241	242	241
Sun Jul 25 21:20:27 2021	1627273227	0	242	242	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	241
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:48 2021	1627273248	0	242	242	241
Sun Jul 25 21:20:37 2021	1627273237	0	241	242	241
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	241
Sun Jul 25 21:20:27 2021	1627273227	0	242	242	242
Sun Jul 25 21:20:29 2021	1627273229	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:49 2021	1627273249	0	242	242	242
Sun Jul 25 21:20:34 2021	1627273234	0	242	242	241
Sun Jul 25 21:20:46 2021	1627273246	1	241	242	241
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:29 2021	1627273229	0	242	242	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	242
Sun Jul 25 21:20:49 2021	1627273249	0	242	242	242
Sun Jul 25 21:20:29 2021	1627273229	0	242	242	241
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:27 2021	1627273227	0	242	242	242
Sun Jul 25 21:20:48 2021	1627273248	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:51 2021	1627273251	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	0	242	242	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	242
Sun Jul 25 21:20:28 2021	1627273228	0	242	242	242
Sun Jul 25 21:20:47 2021	1627273247	1	241	242	241
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	242	242
Sun Jul 25 21:20:35 2021	1627273235	1	241	242	241
Sun Jul 25 21:20:27 2021	1627273227	0	242	242	242
Sun Jul 25 21:20:27 2021	1627273227	0	242	242	242
Sun Jul 25 21:20:28 2021	1627273228	0	242	242	242
Sun Jul 25 21:20:46 2021	1627273246	2	241	242	241
Sun Jul 25 21:20:28 2021	1627273228	0	242	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	242	243	242
Sun Jul 25 21:20:48 2021	1627273248	0	242	243	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	243	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	242	243	242
Sun Jul 25 21:20:37 2021	1627273237	0	242	243	241
Sun Jul 25 21:20:51 2021	1627273251	0	242	243	242
Sun Jul 25 21:20:27 2021	1627273227	0	242	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	242	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	242
Sun Jul 25 21:20:37 2021	1627273237	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	242
Sun Jul 25 21:20:38 2021	1627273238	0	243	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:51 2021	1627273251	0	243	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	242
Sun Jul 25 21:20:35 2021	1627273235	0	243	243	243
Sun Jul 25 21:20:48 2021	1627273248	1	242	243	242
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:29 2021	1627273229	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:35 2021	1627273235	0	243	243	243
Sun Jul 25 21:20:47 2021	1627273247	1	242	243	242
Sun Jul 25 21:20:27 2021	1627273227	0	243	243	243
Sun Jul 25 21:20:29 2021	1627273229	0	243	243	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	243	243
Sun Jul 25 21:20:29 2021	1627273229	0	243	243	243
Sun Jul 25 21:20:37 2021	1627273237	0	243	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	243	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	244	243
Sun Jul 25 21:20:27 2021	1627273227	0	243	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	243	244	243
Sun Jul 25 21:20:29 2021	1627273229	0	243	244	243
Sun Jul 25 21:20:29 2021	1627273229	0	244	244	243
Sun Jul 25 21:20:48 2021	1627273248	0	243	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	243	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	243	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	244	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	244
Sun Jul 25 21:20:28 2021	1627273228	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	243
Sun Jul 25 21:20:28 2021	1627273228	0	244	244	243
Sun Jul 25 21:20:29 2021	1627273229	0	243	244	242
Sun Jul 25 21:20:29 2021	1627273229	0	243	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	243
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	243
Sun Jul 25 21:20:37 2021	1627273237	0	244	244	244
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	244
Sun Jul 25 21:20:36 2021	1627273236	0	244	244	243
Sun Jul 25 21:20:48 2021	1627273248	0	244	244	244
Sun Jul 25 21:20:48 2021	1627273248	0	244	244	243
Sun Jul 25 21:20:29 2021	1627273229	0	244	244	244
Sun Jul 25 21:20:20 2021	1627273220	8	236	244	236
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	244
Sun Jul 25 21:20:29 2021	1627273229	0	244	244	244
Sun Jul 25 21:20:36 2021	1627273236	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	244
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	244
Sun Jul 25 21:20:36 2021	1627273236	0	244	244	244
Sun Jul 25 21:20:37 2021	1627273237	0	244	244	244
Sun Jul 25 21:20:49 2021	1627273249	0	244	244	244
Sun Jul 25 21:20:38 2021	1627273238	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	244
Sun Jul 25 21:20:37 2021	1627273237	0	244	244	244
Sun Jul 25 21:20:35 2021	1627273235	0	244	244	244
Sun Jul 25 21:20:29 2021	1627273229	0	244	244	244
Sun Jul 25 21:20:47 2021	1627273247	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	243
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	244	244
Sun Jul 25 21:20:37 2021	1627273237	0	244	244	244
Sun Jul 25 21:20:20 2021	1627273220	8	236	244	236
Sun Jul 25 21:20:47 2021	1627273247	0	244	244	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	244	245	244
Sun Jul 25 21:20:46 2021	1627273246	0	244	245	244
Sun Jul 25 21:20:27 2021	1627273227	0	244	245	244
Sun Jul 25 21:20:38 2021	1627273238	0	244	245	244
Sun Jul 25 21:20:35 2021	1627273235	0	244	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	244	245	244
Sun Jul 25 21:20:35 2021	1627273235	2	242	245	242
Sun Jul 25 21:20:39 2021	1627273239	0	244	245	244
Sun Jul 25 21:20:35 2021	1627273235	0	244	245	244
Sun Jul 25 21:20:47 2021	1627273247	0	244	245	244
Sun Jul 25 21:20:48 2021	1627273248	0	245	245	244
Sun Jul 25 21:20:38 2021	1627273238	1	244	245	244
Sun Jul 25 21:20:37 2021	1627273237	1	244	245	244
Sun Jul 25 21:20:38 2021	1627273238	0	245	245	244
Sun Jul 25 21:20:47 2021	1627273247	0	245	245	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	244
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:27 2021	1627273227	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	244
Sun Jul 25 21:20:47 2021	1627273247	0	244	245	244
Sun Jul 25 21:20:37 2021	1627273237	1	244	245	244
Sun Jul 25 21:20:38 2021	1627273238	0	245	245	245
Sun Jul 25 21:20:34 2021	1627273234	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:47 2021	1627273247	0	245	245	245
Sun Jul 25 21:20:47 2021	1627273247	0	245	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	244
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:38 2021	1627273238	0	245	245	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:47 2021	1627273247	0	245	245	245
Sun Jul 25 21:20:48 2021	1627273248	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:27 2021	1627273227	0	245	245	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	245
Sun Jul 25 21:20:38 2021	1627273238	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	245	245
Sun Jul 25 21:20:48 2021	1627273248	0	245	245	245
Sun Jul 25 21:20:34 2021	1627273234	0	245	246	245
Sun Jul 25 21:20:36 2021	1627273236	0	245	246	245
Sun Jul 25 21:20:37 2021	1627273237	0	245	246	245
Sun Jul 25 21:20:48 2021	1627273248	0	245	246	245
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	245
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	1	245	246	245
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	245
Sun Jul 25 21:20:35 2021	1627273235	0	245	246	245
Sun Jul 25 21:20:51 2021	1627273251	0	246	246	246
Sun Jul 25 21:20:49 2021	1627273249	0	246	246	245
Sun Jul 25 21:20:38 2021	1627273238	0	246	246	246
Sun Jul 25 21:20:36 2021	1627273236	0	246	246	245
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:34 2021	1627273234	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:27 2021	1627273227	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	245
Sun Jul 25 21:20:34 2021	1627273234	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:34 2021	1627273234	0	246	246	246
Sun Jul 25 21:20:48 2021	1627273248	0	246	246	246
Sun Jul 25 21:20:27 2021	1627273227	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	246	246
Sun Jul 25 21:20:37 2021	1627273237	0	246	247	246
Sun Jul 25 21:20:44 2021	1627273244	0	246	247	246
Sun Jul 25 21:20:35 2021	1627273235	2	245	247	245
Sun Jul 25 21:20:38 2021	1627273238	0	246	247	246
Sun Jul 25 21:20:35 2021	1627273235	0	247	247	246
Sun Jul 25 21:20:29 2021	1627273229	0	247	247	246
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:49 2021	1627273249	0	247	247	247
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:34 2021	1627273234	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	246
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:38 2021	1627273238	1	246	247	246
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:51 2021	1627273251	0	247	247	247
Sun Jul 25 21:20:34 2021	1627273234	0	247	247	247
Sun Jul 25 21:20:34 2021	1627273234	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:38 2021	1627273238	1	247	247	247
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:51 2021	1627273251	0	247	247	246
Sun Jul 25 21:20:27 2021	1627273227	0	247	247	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	247	247
Sun Jul 25 21:20:38 2021	1627273238	0	247	247	247
Sun Jul 25 21:20:34 2021	1627273234	0	247	247	247
Sun Jul 25 21:20:38 2021	1627273238	0	247	247	247
Sun Jul 25 21:20:49 2021	1627273249	0	247	248	247
Sun Jul 25 21:20:49 2021	1627273249	0	247	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	247	248	247
Sun Jul 25 21:20:49 2021	1627273249	0	247	248	247
Sun Jul 25 21:20:48 2021	1627273248	0	247	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	247
Sun Jul 25 21:20:49 2021	1627273249	0	247	248	247
Sun Jul 25 21:20:51 2021	1627273251	0	247	248	247
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	247
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	247
Sun Jul 25 21:20:38 2021	1627273238	0	248	248	247
Sun Jul 25 21:20:38 2021	1627273238	0	248	248	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	247
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	247
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	247
Sun Jul 25 21:20:48 2021	1627273248	0	248	248	247
Sun Jul 25 21:20:29 2021	1627273229	0	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	248
Sun Jul 25 21:20:37 2021	1627273237	1	247	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	247
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	248
Sun Jul 25 21:20:29 2021	1627273229	0	248	248	248
Sun Jul 25 21:20:38 2021	1627273238	0	248	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	248
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	248
Sun Jul 25 21:20:49 2021	1627273249	0	248	248	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	248
Sun Jul 25 21:20:49 2021	1627273249	0	248	248	248
Sun Jul 25 21:20:47 2021	1627273247	0	248	248	248
Sun Jul 25 21:20:49 2021	1627273249	0	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	248
Sun Jul 25 21:20:27 2021	1627273227	0	248	248	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	248
Sun Jul 25 21:20:45 2021	1627273245	1	247	248	247
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	248
Sun Jul 25 21:20:49 2021	1627273249	0	248	248	248
Sun Jul 25 21:20:20 2021	1627273220	8	240	248	240
Sun Jul 25 21:20:38 2021	1627273238	0	248	248	248
Sun Jul 25 21:20:37 2021	1627273237	1	247	248	247
Sun Jul 25 21:20:37 2021	1627273237	0	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	1	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	248	248
Sun Jul 25 21:20:47 2021	1627273247	0	248	248	248
Sun Jul 25 21:20:34 2021	1627273234	1	248	248	247
Sun Jul 25 21:20:27 2021	1627273227	0	248	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	249	248
Sun Jul 25 21:20:27 2021	1627273227	0	248	249	248
Sun Jul 25 21:20:48 2021	1627273248	0	248	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	249	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	249	248
Sun Jul 25 21:20:49 2021	1627273249	1	247	249	247
Sun Jul 25 21:20:47 2021	1627273247	0	248	249	248
Sun Jul 25 21:20:48 2021	1627273248	0	248	249	248
Sun Jul 25 21:20:45 2021	1627273245	0	248	249	248
Sun Jul 25 21:20:34 2021	1627273234	0	248	249	248
Sun Jul 25 21:20:47 2021	1627273247	1	248	249	248
Sun Jul 25 21:20:48 2021	1627273248	1	248	249	248
Sun Jul 25 21:20:45 2021	1627273245	0	248	249	248
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	248	249	248
Sun Jul 25 21:20:47 2021	1627273247	0	249	249	248
Sun Jul 25 21:20:38 2021	1627273238	0	249	249	248
Sun Jul 25 21:20:47 2021	1627273247	0	248	249	248
Sun Jul 25 21:20:37 2021	1627273237	1	248	249	248
Sun Jul 25 21:20:49 2021	1627273249	1	248	249	248
Sun Jul 25 21:20:49 2021	1627273249	0	249	249	248
Sun Jul 25 21:20:28 2021	1627273228	0	249	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	1	248	249	248
Sun Jul 25 21:20:28 2021	1627273228	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	1	248	249	248
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:49 2021	1627273249	0	249	249	247
Sun Jul 25 21:20:27 2021	1627273227	0	249	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	1	248	249	248
Sun Jul 25 21:20:47 2021	1627273247	0	249	249	249
Sun Jul 25 21:20:44 2021	1627273244	0	249	249	249
Sun Jul 25 21:20:35 2021	1627273235	0	249	249	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	249	249
Sun Jul 25 21:20:38 2021	1627273238	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:38 2021	1627273238	0	249	249	249
Sun Jul 25 21:20:38 2021	1627273238	0	249	249	249
Sun Jul 25 21:20:46 2021	1627273246	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	1	248	249	247
Sun Jul 25 21:20:38 2021	1627273238	0	249	249	249
Sun Jul 25 21:20:35 2021	1627273235	0	249	249	249
Sun Jul 25 21:20:44 2021	1627273244	0	249	249	249
Sun Jul 25 21:20:35 2021	1627273235	0	249	249	249
Sun Jul 25 21:20:47 2021	1627273247	1	249	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	1	248	249	248
Sun Jul 25 21:20:37 2021	1627273237	0	249	249	249
Sun Jul 25 21:20:44 2021	1627273244	0	249	249	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	249	249
Sun Jul 25 21:20:28 2021	1627273228	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	1	248	249	248
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:49 2021	1627273249	0	249	249	249
Sun Jul 25 21:20:37 2021	1627273237	1	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:35 2021	1627273235	0	249	249	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	249	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	249	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	249	249
Sun Jul 25 21:20:38 2021	1627273238	0	249	250	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	250	249
Sun Jul 25 21:20:37 2021	1627273237	0	249	250	249
Sun Jul 25 21:20:37 2021	1627273237	0	249	250	249
Sun Jul 25 21:20:27 2021	1627273227	0	249	250	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	250	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	250	249
Sun Jul 25 21:20:28 2021	1627273228	0	249	250	249
Sun Jul 25 21:20:38 2021	1627273238	0	249	250	249
Sun Jul 25 21:20:46 2021	1627273246	0	249	250	249
Sun Jul 25 21:20:46 2021	1627273246	0	249	250	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	250	249
Sun Jul 25 21:20:34 2021	1627273234	0	249	250	249
Sun Jul 25 21:20:35 2021	1627273235	0	250	250	249
Sun Jul 25 21:20:34 2021	1627273234	0	250	250	249
Sun Jul 25 21:20:36 2021	1627273236	0	249	250	249
Sun Jul 25 21:20:44 2021	1627273244	0	250	250	249
Sun Jul 25 21:20:44 2021	1627273244	0	249	250	249
Sun Jul 25 21:20:28 2021	1627273228	0	250	250	249
Sun Jul 25 21:20:48 2021	1627273248	0	250	250	249
Sun Jul 25 21:20:48 2021	1627273248	0	249	250	249
Sun Jul 25 21:20:37 2021	1627273237	0	250	250	249
Sun Jul 25 21:20:46 2021	1627273246	0	249	250	249
Sun Jul 25 21:20:37 2021	1627273237	0	250	250	249
Sun Jul 25 21:20:36 2021	1627273236	0	250	250	249
Sun Jul 25 21:20:29 2021	1627273229	0	250	250	250
Sun Jul 25 21:20:38 2021	1627273238	0	250	250	250
Sun Jul 25 21:20:36 2021	1627273236	3	247	250	247
Sun Jul 25 21:20:34 2021	1627273234	0	250	250	250
Sun Jul 25 21:20:27 2021	1627273227	0	250	250	250
Sun Jul 25 21:20:34 2021	1627273234	0	250	250	250
Sun Jul 25 21:20:34 2021	1627273234	1	250	250	249
Sun Jul 25 21:20:34 2021	1627273234	0	250	250	250
Sun Jul 25 21:20:48 2021	1627273248	0	250	250	249
Sun Jul 25 21:20:29 2021	1627273229	0	250	250	250
Sun Jul 25 21:20:39 2021	1627273239	0	250	250	250
Sun Jul 25 21:20:37 2021	1627273237	0	250	250	250
Sun Jul 25 21:20:44 2021	1627273244	0	250	250	249
Sun Jul 25 21:20:49 2021	1627273249	0	250	250	250
Sun Jul 25 21:20:27 2021	1627273227	0	250	250	250
Sun Jul 25 21:20:49 2021	1627273249	0	250	250	250
Sun Jul 25 21:20:38 2021	1627273238	0	250	250	250
Sun Jul 25 21:20:37 2021	1627273237	0	250	250	250
Sun Jul 25 21:20:38 2021	1627273238	0	250	250	250
Sun Jul 25 21:20:39 2021	1627273239	0	250	250	250
Sun Jul 25 21:20:36 2021	1627273236	3	248	250	247
Sun Jul 25 21:20:37 2021	1627273237	0	250	250	250
Sun Jul 25 21:20:27 2021	1627273227	1	249	250	249
Sun Jul 25 21:20:49 2021	1627273249	0	250	250	250
Sun Jul 25 21:20:27 2021	1627273227	0	250	251	250
Sun Jul 25 21:20:29 2021	1627273229	0	250	251	250
Sun Jul 25 21:20:37 2021	1627273237	0	250	251	250
Sun Jul 25 21:20:46 2021	1627273246	0	250	251	250
Sun Jul 25 21:20:29 2021	1627273229	0	250	251	250
Sun Jul 25 21:20:37 2021	1627273237	0	250	251	250
Sun Jul 25 21:20:34 2021	1627273234	0	250	251	250
Sun Jul 25 21:20:27 2021	1627273227	0	251	251	250
Sun Jul 25 21:20:48 2021	1627273248	1	250	251	249
Sun Jul 25 21:20:37 2021	1627273237	1	250	251	250
Sun Jul 25 21:20:39 2021	1627273239	0	251	251	250
Sun Jul 25 21:20:38 2021	1627273238	1	250	251	250
Sun Jul 25 21:20:37 2021	1627273237	0	251	251	250
