starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:03:44 2021	1627272224	953	4806	5760	261
Sun Jul 25 21:04:54 2021	1627272294	5119	650	5769	476
Sun Jul 25 21:04:22 2021	1627272262	3574	2196	5770	1371
Sun Jul 25 21:04:04 2021	1627272244	3881	1896	5777	1112
Sun Jul 25 21:03:44 2021	1627272224	922	4857	5779	304
Sun Jul 25 21:04:34 2021	1627272274	2984	2797	5780	1174
Sun Jul 25 21:05:28 2021	1627272328	4129	1656	5785	1406
Sun Jul 25 21:04:03 2021	1627272243	3858	1932	5790	931
Sun Jul 25 21:04:33 2021	1627272273	2664	3132	5796	1560
Sun Jul 25 21:05:54 2021	1627272354	3649	2150	5799	1929
Sun Jul 25 21:04:04 2021	1627272244	3980	1820	5800	906
Sun Jul 25 21:04:04 2021	1627272244	3914	1891	5805	1105
Sun Jul 25 21:03:57 2021	1627272237	4392	1420	5812	392
Sun Jul 25 21:05:20 2021	1627272320	3856	1958	5814	704
Sun Jul 25 21:03:44 2021	1627272224	918	4898	5817	295
Sun Jul 25 21:04:22 2021	1627272262	1294	4528	5822	2206
Sun Jul 25 21:04:21 2021	1627272261	2327	3504	5832	1545
Sun Jul 25 21:05:19 2021	1627272319	3647	2188	5835	1165
Sun Jul 25 21:05:11 2021	1627272311	4206	1630	5836	960
Sun Jul 25 21:04:33 2021	1627272273	2795	3041	5836	1720
Sun Jul 25 21:04:04 2021	1627272244	4018	1826	5843	911
Sun Jul 25 21:04:21 2021	1627272261	2332	3513	5845	1568
Sun Jul 25 21:04:20 2021	1627272260	3389	2460	5849	1415
Sun Jul 25 21:04:04 2021	1627272244	3881	1970	5851	901
Sun Jul 25 21:05:28 2021	1627272328	4221	1636	5857	1395
Sun Jul 25 21:04:33 2021	1627272273	2728	3131	5859	1560
Sun Jul 25 21:04:45 2021	1627272285	1548	4312	5860	1914
Sun Jul 25 21:04:35 2021	1627272275	3360	2502	5862	1424
Sun Jul 25 21:05:23 2021	1627272323	3366	2498	5864	582
Sun Jul 25 21:04:19 2021	1627272259	3442	2427	5870	1040
Sun Jul 25 21:04:21 2021	1627272261	3768	2102	5870	1037
Sun Jul 25 21:04:20 2021	1627272260	3771	2105	5876	409
Sun Jul 25 21:05:54 2021	1627272354	3512	2374	5886	2098
Sun Jul 25 21:05:17 2021	1627272317	2919	2968	5887	1711
Sun Jul 25 21:05:45 2021	1627272345	4285	1611	5895	1028
Sun Jul 25 21:05:18 2021	1627272318	2883	3012	5896	2414
Sun Jul 25 21:05:22 2021	1627272322	4117	1779	5896	735
Sun Jul 25 21:05:19 2021	1627272319	4135	1771	5906	673
Sun Jul 25 21:05:44 2021	1627272344	2197	3717	5914	954
Sun Jul 25 21:05:45 2021	1627272345	4304	1612	5916	1150
Sun Jul 25 21:05:07 2021	1627272307	2029	3898	5927	1675
Sun Jul 25 21:04:04 2021	1627272244	4052	1883	5935	903
Sun Jul 25 21:04:03 2021	1627272243	4053	1890	5943	1060
Sun Jul 25 21:04:45 2021	1627272285	1601	4343	5943	1651
Sun Jul 25 21:04:39 2021	1627272279	4435	1518	5953	944
Sun Jul 25 21:04:54 2021	1627272294	5069	895	5964	535
Sun Jul 25 21:05:21 2021	1627272321	4225	1748	5973	1081
Sun Jul 25 21:05:45 2021	1627272345	4246	1730	5976	1146
Sun Jul 25 21:05:16 2021	1627272316	2718	3261	5979	1285
Sun Jul 25 21:04:54 2021	1627272294	5101	882	5983	479
Sun Jul 25 21:05:11 2021	1627272311	4220	1768	5988	1117
Sun Jul 25 21:04:16 2021	1627272256	2849	3143	5992	1242
Sun Jul 25 21:03:44 2021	1627272224	946	5049	5995	279
Sun Jul 25 21:04:39 2021	1627272279	4395	1601	5996	1002
Sun Jul 25 21:04:22 2021	1627272262	3831	2170	6001	1258
Sun Jul 25 21:05:53 2021	1627272353	3770	2235	6005	2190
Sun Jul 25 21:05:11 2021	1627272311	4270	1746	6016	1082
Sun Jul 25 21:04:04 2021	1627272244	4197	1820	6017	905
Sun Jul 25 21:04:16 2021	1627272256	2885	3133	6018	1242
Sun Jul 25 21:05:20 2021	1627272320	4047	1974	6021	1085
Sun Jul 25 21:03:44 2021	1627272224	956	5071	6027	311
Sun Jul 25 21:03:44 2021	1627272224	917	5111	6028	3040
Sun Jul 25 21:05:20 2021	1627272320	3562	2466	6028	1018
Sun Jul 25 21:04:39 2021	1627272279	4421	1607	6028	1009
Sun Jul 25 21:05:25 2021	1627272325	2264	3768	6032	1461
Sun Jul 25 21:05:19 2021	1627272319	3845	2187	6032	1157
Sun Jul 25 21:04:03 2021	1627272243	4116	1919	6034	1091
Sun Jul 25 21:05:53 2021	1627272353	3430	2607	6038	1215
Sun Jul 25 21:03:44 2021	1627272224	919	5120	6038	4462
Sun Jul 25 21:04:45 2021	1627272285	1716	4323	6039	1723
Sun Jul 25 21:05:21 2021	1627272321	4298	1741	6040	1080
Sun Jul 25 21:05:22 2021	1627272322	4258	1782	6040	783
Sun Jul 25 21:05:11 2021	1627272311	4282	1759	6041	1107
Sun Jul 25 21:05:44 2021	1627272344	4397	1645	6041	1141
Sun Jul 25 21:04:20 2021	1627272260	3587	2456	6042	1239
Sun Jul 25 21:03:44 2021	1627272224	937	5106	6044	3290
Sun Jul 25 21:04:20 2021	1627272260	3796	2248	6044	1249
Sun Jul 25 21:04:45 2021	1627272285	1576	4468	6045	2712
Sun Jul 25 21:03:44 2021	1627272224	939	5109	6048	3501
Sun Jul 25 21:05:19 2021	1627272319	3858	2192	6050	1141
Sun Jul 25 21:03:44 2021	1627272224	940	5110	6050	3514
Sun Jul 25 21:03:44 2021	1627272224	934	5116	6051	4536
Sun Jul 25 21:05:54 2021	1627272354	3964	2087	6051	1880
Sun Jul 25 21:05:44 2021	1627272344	3722	2331	6053	1817
Sun Jul 25 21:04:32 2021	1627272272	3602	2451	6053	1480
Sun Jul 25 21:04:17 2021	1627272257	2379	3676	6054	1488
Sun Jul 25 21:03:44 2021	1627272224	948	5106	6054	3307
Sun Jul 25 21:03:44 2021	1627272224	949	5107	6056	3308
Sun Jul 25 21:03:44 2021	1627272224	940	5117	6058	4547
Sun Jul 25 21:03:44 2021	1627272224	948	5110	6058	3040
Sun Jul 25 21:03:44 2021	1627272224	943	5118	6061	4687
Sun Jul 25 21:03:44 2021	1627272224	952	5113	6065	3902
Sun Jul 25 21:03:44 2021	1627272224	949	5118	6067	4631
Sun Jul 25 21:05:19 2021	1627272319	4172	1895	6067	1026
Sun Jul 25 21:03:44 2021	1627272224	955	5112	6067	3891
Sun Jul 25 21:03:44 2021	1627272224	959	5110	6069	3515
Sun Jul 25 21:03:44 2021	1627272224	955	5114	6069	3914
Sun Jul 25 21:05:44 2021	1627272344	4121	1949	6070	1410
Sun Jul 25 21:05:19 2021	1627272319	4330	1741	6071	690
Sun Jul 25 21:03:44 2021	1627272224	957	5117	6074	4631
Sun Jul 25 21:03:44 2021	1627272224	957	5118	6076	4687
Sun Jul 25 21:05:20 2021	1627272320	3561	2515	6076	976
Sun Jul 25 21:05:06 2021	1627272306	2246	3831	6076	1701
Sun Jul 25 21:05:17 2021	1627272317	3094	2991	6085	1993
Sun Jul 25 21:05:10 2021	1627272310	4307	1778	6085	1129
Sun Jul 25 21:05:22 2021	1627272322	4312	1777	6089	782
Sun Jul 25 21:04:32 2021	1627272272	3629	2468	6096	1192
Sun Jul 25 21:04:04 2021	1627272244	3969	2128	6097	865
Sun Jul 25 21:05:27 2021	1627272327	4427	1670	6097	1396
Sun Jul 25 21:04:20 2021	1627272260	4011	2090	6101	823
Sun Jul 25 21:04:03 2021	1627272243	4350	1752	6102	931
Sun Jul 25 21:05:23 2021	1627272323	3599	2505	6105	590
Sun Jul 25 21:04:45 2021	1627272285	1663	4459	6122	2727
Sun Jul 25 21:05:21 2021	1627272321	4395	1729	6124	1117
Sun Jul 25 21:04:04 2021	1627272244	4082	2043	6125	885
Sun Jul 25 21:05:17 2021	1627272317	3162	2976	6137	1747
Sun Jul 25 21:05:53 2021	1627272353	3597	2541	6138	1903
Sun Jul 25 21:04:04 2021	1627272244	4287	1860	6147	918
Sun Jul 25 21:05:10 2021	1627272310	4448	1702	6150	1080
Sun Jul 25 21:04:45 2021	1627272285	1705	4449	6154	2263
Sun Jul 25 21:03:51 2021	1627272231	5750	411	6161	123
Sun Jul 25 21:04:16 2021	1627272256	3016	3145	6161	1262
Sun Jul 25 21:05:10 2021	1627272310	3935	2227	6162	1709
Sun Jul 25 21:04:16 2021	1627272256	2975	3195	6170	1309
Sun Jul 25 21:05:10 2021	1627272310	3949	2227	6176	1626
Sun Jul 25 21:05:13 2021	1627272313	2744	3432	6177	1285
Sun Jul 25 21:04:21 2021	1627272261	2474	3703	6177	1754
Sun Jul 25 21:04:39 2021	1627272279	4658	1523	6181	945
Sun Jul 25 21:05:18 2021	1627272318	2901	3283	6184	1722
Sun Jul 25 21:04:21 2021	1627272261	4118	2066	6184	1012
Sun Jul 25 21:05:19 2021	1627272319	4303	1882	6185	1049
Sun Jul 25 21:05:21 2021	1627272321	4445	1741	6186	1132
Sun Jul 25 21:05:24 2021	1627272324	2629	3558	6187	1045
Sun Jul 25 21:05:19 2021	1627272319	4196	1993	6189	1072
Sun Jul 25 21:05:16 2021	1627272316	3060	3138	6198	1807
Sun Jul 25 21:05:20 2021	1627272320	3708	2492	6200	997
Sun Jul 25 21:04:22 2021	1627272262	1675	4527	6202	2206
Sun Jul 25 21:05:44 2021	1627272344	4017	2186	6203	1669
Sun Jul 25 21:05:10 2021	1627272310	4432	1774	6206	1128
Sun Jul 25 21:04:32 2021	1627272272	3757	2452	6209	1163
Sun Jul 25 21:05:24 2021	1627272324	3048	3164	6213	672
Sun Jul 25 21:04:20 2021	1627272260	4268	1947	6215	689
Sun Jul 25 21:05:53 2021	1627272353	3672	2544	6216	1901
Sun Jul 25 21:04:20 2021	1627272260	4131	2089	6220	823
Sun Jul 25 21:04:39 2021	1627272279	4210	2010	6220	1134
Sun Jul 25 21:05:25 2021	1627272325	2053	4168	6222	1579
Sun Jul 25 21:05:10 2021	1627272310	4023	2202	6224	1705
Sun Jul 25 21:04:21 2021	1627272261	2291	3935	6226	1873
Sun Jul 25 21:04:20 2021	1627272260	3727	2502	6230	1198
Sun Jul 25 21:05:22 2021	1627272322	3818	2421	6239	627
Sun Jul 25 21:04:20 2021	1627272260	4292	1952	6245	681
Sun Jul 25 21:04:45 2021	1627272285	1786	4460	6245	2706
Sun Jul 25 21:05:27 2021	1627272327	4585	1664	6249	1393
Sun Jul 25 21:05:22 2021	1627272322	2456	3796	6252	1491
Sun Jul 25 21:04:20 2021	1627272260	4228	2030	6258	659
Sun Jul 25 21:04:21 2021	1627272261	4090	2173	6264	1063
Sun Jul 25 21:05:23 2021	1627272323	3687	2578	6265	644
Sun Jul 25 21:04:20 2021	1627272260	3757	2509	6266	1213
Sun Jul 25 21:05:19 2021	1627272319	4490	1778	6268	680
Sun Jul 25 21:05:24 2021	1627272324	2840	3437	6277	990
Sun Jul 25 21:05:19 2021	1627272319	4296	1982	6278	1071
Sun Jul 25 21:04:21 2021	1627272261	4082	2203	6284	1373
Sun Jul 25 21:04:32 2021	1627272272	3964	2321	6285	1598
Sun Jul 25 21:05:44 2021	1627272344	3956	2329	6285	1817
Sun Jul 25 21:05:21 2021	1627272321	4522	1766	6288	1094
Sun Jul 25 21:05:10 2021	1627272310	4588	1703	6290	1080
Sun Jul 25 21:04:22 2021	1627272262	1523	4778	6301	2340
Sun Jul 25 21:04:01 2021	1627272241	2676	3627	6303	1812
Sun Jul 25 21:04:53 2021	1627272293	5441	863	6304	551
Sun Jul 25 21:04:16 2021	1627272256	3116	3191	6307	1304
Sun Jul 25 21:05:16 2021	1627272316	3325	2986	6311	1280
Sun Jul 25 21:05:10 2021	1627272310	4624	1703	6327	1083
Sun Jul 25 21:04:01 2021	1627272241	2641	3691	6332	1903
Sun Jul 25 21:05:10 2021	1627272310	4438	1898	6336	1281
Sun Jul 25 21:04:39 2021	1627272279	4449	1891	6340	1011
Sun Jul 25 21:04:39 2021	1627272279	4535	1806	6341	1059
Sun Jul 25 21:04:32 2021	1627272272	3895	2447	6341	1475
Sun Jul 25 21:04:21 2021	1627272261	2829	3512	6342	1567
Sun Jul 25 21:05:11 2021	1627272311	4767	1576	6344	799
Sun Jul 25 21:05:10 2021	1627272310	4519	1826	6346	1288
Sun Jul 25 21:05:16 2021	1627272316	3436	2910	6346	1872
Sun Jul 25 21:05:16 2021	1627272316	3228	3119	6347	1809
Sun Jul 25 21:05:21 2021	1627272321	4608	1743	6351	1078
Sun Jul 25 21:05:27 2021	1627272327	4294	2063	6357	1480
Sun Jul 25 21:05:25 2021	1627272325	1918	4439	6357	1859
Sun Jul 25 21:05:10 2021	1627272310	4159	2201	6360	1709
Sun Jul 25 21:05:14 2021	1627272314	2492	3868	6360	2317
Sun Jul 25 21:05:44 2021	1627272344	4158	2203	6361	1683
Sun Jul 25 21:05:10 2021	1627272310	4598	1764	6362	1112
Sun Jul 25 21:05:53 2021	1627272353	3818	2544	6363	1904
Sun Jul 25 21:04:34 2021	1627272274	3319	3046	6365	972
Sun Jul 25 21:05:44 2021	1627272344	3895	2470	6365	1876
Sun Jul 25 21:05:18 2021	1627272318	4287	2081	6367	1084
Sun Jul 25 21:04:20 2021	1627272260	3889	2478	6367	1445
Sun Jul 25 21:05:44 2021	1627272344	2415	3961	6376	1001
Sun Jul 25 21:05:20 2021	1627272320	3511	2865	6376	1790
Sun Jul 25 21:05:25 2021	1627272325	2110	4266	6376	1787
Sun Jul 25 21:05:24 2021	1627272324	3028	3349	6377	1005
Sun Jul 25 21:05:21 2021	1627272321	4656	1722	6377	1135
Sun Jul 25 21:04:38 2021	1627272278	4366	2013	6379	1142
Sun Jul 25 21:05:16 2021	1627272316	3397	2987	6383	1279
Sun Jul 25 21:04:32 2021	1627272272	3895	2489	6383	1476
Sun Jul 25 21:04:20 2021	1627272260	4244	2142	6386	827
Sun Jul 25 21:05:17 2021	1627272317	3225	3162	6388	1986
Sun Jul 25 21:05:22 2021	1627272322	2624	3764	6388	1267
Sun Jul 25 21:04:45 2021	1627272285	2457	3934	6391	2629
Sun Jul 25 21:04:21 2021	1627272261	4207	2193	6400	1271
Sun Jul 25 21:04:16 2021	1627272256	3190	3217	6406	1300
Sun Jul 25 21:04:31 2021	1627272271	4053	2355	6408	1149
Sun Jul 25 21:04:33 2021	1627272273	3421	2996	6417	1243
Sun Jul 25 21:05:26 2021	1627272326	2224	4196	6420	2345
Sun Jul 25 21:05:14 2021	1627272314	2867	3554	6421	2127
Sun Jul 25 21:05:16 2021	1627272316	3189	3236	6425	1474
Sun Jul 25 21:05:13 2021	1627272313	3065	3361	6426	1216
Sun Jul 25 21:05:10 2021	1627272310	4603	1828	6430	1288
Sun Jul 25 21:05:20 2021	1627272320	4705	1728	6433	1116
Sun Jul 25 21:04:37 2021	1627272277	4101	2334	6435	1188
Sun Jul 25 21:04:45 2021	1627272285	2541	3896	6437	2579
Sun Jul 25 21:05:25 2021	1627272325	2176	4262	6438	1782
Sun Jul 25 21:04:22 2021	1627272262	1913	4525	6438	2199
Sun Jul 25 21:05:24 2021	1627272324	2966	3476	6442	1043
Sun Jul 25 21:04:20 2021	1627272260	4077	2366	6443	1265
Sun Jul 25 21:05:26 2021	1627272326	2220	4223	6443	2454
Sun Jul 25 21:04:32 2021	1627272272	3922	2523	6444	1289
Sun Jul 25 21:04:33 2021	1627272273	3534	2912	6446	1160
Sun Jul 25 21:05:24 2021	1627272324	3003	3446	6449	997
Sun Jul 25 21:05:20 2021	1627272320	3608	2843	6451	1763
Sun Jul 25 21:05:22 2021	1627272322	2553	3899	6452	1787
Sun Jul 25 21:05:21 2021	1627272321	4741	1711	6452	1121
Sun Jul 25 21:05:13 2021	1627272313	3027	3433	6460	1312
Sun Jul 25 21:05:27 2021	1627272327	4316	2149	6466	1560
Sun Jul 25 21:04:50 2021	1627272290	3918	2549	6467	1046
Sun Jul 25 21:04:20 2021	1627272260	4440	2030	6470	658
Sun Jul 25 21:05:12 2021	1627272312	3639	2835	6474	519
Sun Jul 25 21:05:11 2021	1627272311	4132	2344	6476	1129
Sun Jul 25 21:05:20 2021	1627272320	4052	2425	6477	1578
Sun Jul 25 21:05:17 2021	1627272317	3408	3077	6485	1949
Sun Jul 25 21:04:38 2021	1627272278	4202	2283	6485	1184
Sun Jul 25 21:05:22 2021	1627272322	2542	3944	6486	1790
Sun Jul 25 21:05:53 2021	1627272353	3940	2546	6486	1904
Sun Jul 25 21:04:36 2021	1627272276	3072	3417	6489	2240
Sun Jul 25 21:04:04 2021	1627272244	4452	2042	6494	885
Sun Jul 25 21:05:10 2021	1627272310	4380	2116	6496	1521
Sun Jul 25 21:04:39 2021	1627272279	4682	1815	6497	1051
Sun Jul 25 21:05:12 2021	1627272312	3706	2792	6497	548
Sun Jul 25 21:05:16 2021	1627272316	3502	2996	6498	1369
Sun Jul 25 21:05:37 2021	1627272337	3211	3288	6498	1641
Sun Jul 25 21:05:14 2021	1627272314	2953	3549	6502	2142
Sun Jul 25 21:04:53 2021	1627272293	5660	842	6502	515
Sun Jul 25 21:05:14 2021	1627272314	2839	3665	6504	2152
Sun Jul 25 21:05:20 2021	1627272320	4791	1719	6510	1137
Sun Jul 25 21:04:45 2021	1627272285	2691	3820	6512	2562
Sun Jul 25 21:05:20 2021	1627272320	4087	2425	6512	1462
Sun Jul 25 21:05:16 2021	1627272316	3537	2988	6525	1279
Sun Jul 25 21:05:22 2021	1627272322	2722	3803	6525	1492
Sun Jul 25 21:05:10 2021	1627272310	4781	1744	6526	1079
Sun Jul 25 21:05:44 2021	1627272344	4082	2445	6527	1817
Sun Jul 25 21:05:20 2021	1627272320	4788	1740	6528	1114
Sun Jul 25 21:04:20 2021	1627272260	4500	2030	6531	658
Sun Jul 25 21:04:21 2021	1627272261	4341	2192	6533	1271
Sun Jul 25 21:05:10 2021	1627272310	4335	2200	6535	1709
Sun Jul 25 21:05:44 2021	1627272344	3532	3004	6536	1847
Sun Jul 25 21:05:44 2021	1627272344	4505	2031	6536	1501
Sun Jul 25 21:04:31 2021	1627272271	4196	2342	6538	1619
Sun Jul 25 21:04:50 2021	1627272290	3975	2566	6540	993
Sun Jul 25 21:04:37 2021	1627272277	3156	3384	6540	2201
Sun Jul 25 21:05:27 2021	1627272327	4482	2060	6542	1653
Sun Jul 25 21:04:20 2021	1627272260	3024	3527	6551	1577
Sun Jul 25 21:04:53 2021	1627272293	5701	857	6558	549
Sun Jul 25 21:05:25 2021	1627272325	2067	4491	6559	1856
Sun Jul 25 21:05:10 2021	1627272310	4662	1898	6559	1283
Sun Jul 25 21:05:22 2021	1627272322	3987	2574	6561	640
Sun Jul 25 21:04:03 2021	1627272243	4808	1753	6561	941
Sun Jul 25 21:05:25 2021	1627272325	2091	4471	6562	1934
Sun Jul 25 21:04:20 2021	1627272260	3080	3483	6563	1544
Sun Jul 25 21:05:20 2021	1627272320	3754	2813	6567	1698
Sun Jul 25 21:05:25 2021	1627272325	2366	4202	6568	1791
Sun Jul 25 21:04:36 2021	1627272276	3270	3299	6569	2104
Sun Jul 25 21:05:14 2021	1627272314	2969	3600	6569	2094
Sun Jul 25 21:05:24 2021	1627272324	3203	3370	6573	667
Sun Jul 25 21:04:53 2021	1627272293	5698	875	6573	535
Sun Jul 25 21:05:25 2021	1627272325	2330	4244	6574	2463
Sun Jul 25 21:05:25 2021	1627272325	2015	4560	6575	2705
Sun Jul 25 21:04:21 2021	1627272261	2761	3815	6576	1772
Sun Jul 25 21:05:17 2021	1627272317	3320	3257	6577	1930
Sun Jul 25 21:05:19 2021	1627272319	3492	3085	6577	1328
Sun Jul 25 21:04:32 2021	1627272272	4053	2524	6577	1348
Sun Jul 25 21:05:16 2021	1627272316	3607	2973	6580	1270
Sun Jul 25 21:03:44 2021	1627272224	5094	1492	6587	599
Sun Jul 25 21:04:38 2021	1627272278	4582	2007	6588	1145
Sun Jul 25 21:05:13 2021	1627272313	3157	3432	6590	1280
Sun Jul 25 21:05:11 2021	1627272311	4139	2456	6595	1072
Sun Jul 25 21:05:19 2021	1627272319	3461	3143	6604	1388
Sun Jul 25 21:04:33 2021	1627272273	3570	3035	6605	1289
Sun Jul 25 21:05:10 2021	1627272310	4395	2211	6606	1615
Sun Jul 25 21:03:44 2021	1627272224	1080	5526	6607	5185
Sun Jul 25 21:04:50 2021	1627272290	4056	2553	6609	1138
Sun Jul 25 21:05:53 2021	1627272353	4374	2240	6614	2196
Sun Jul 25 21:04:32 2021	1627272272	4109	2510	6619	1323
Sun Jul 25 21:05:53 2021	1627272353	4042	2581	6623	1385
Sun Jul 25 21:03:50 2021	1627272230	6235	389	6624	104
Sun Jul 25 21:03:44 2021	1627272224	1100	5525	6625	5071
Sun Jul 25 21:04:36 2021	1627272276	3346	3283	6629	2094
Sun Jul 25 21:04:33 2021	1627272273	3701	2930	6631	1205
Sun Jul 25 21:05:20 2021	1627272320	4413	2220	6632	1435
Sun Jul 25 21:05:17 2021	1627272317	3417	3216	6633	1695
Sun Jul 25 21:05:25 2021	1627272325	2395	4238	6633	2446
Sun Jul 25 21:05:44 2021	1627272344	4302	2331	6633	1816
Sun Jul 25 21:04:45 2021	1627272285	2712	3921	6633	2676
Sun Jul 25 21:03:44 2021	1627272224	5434	1200	6634	1128
Sun Jul 25 21:04:53 2021	1627272293	4100	2535	6636	2095
Sun Jul 25 21:05:24 2021	1627272324	3202	3436	6638	990
Sun Jul 25 21:03:44 2021	1627272224	941	5698	6638	4988
Sun Jul 25 21:03:44 2021	1627272224	5155	1492	6646	1416
Sun Jul 25 21:05:16 2021	1627272316	3525	3126	6651	1986
Sun Jul 25 21:05:22 2021	1627272322	2743	3908	6651	1787
Sun Jul 25 21:05:11 2021	1627272311	4296	2357	6653	1078
Sun Jul 25 21:03:44 2021	1627272224	4693	1964	6657	1889
Sun Jul 25 21:05:13 2021	1627272313	3226	3431	6658	1279
Sun Jul 25 21:05:18 2021	1627272318	4110	2548	6658	1478
Sun Jul 25 21:03:44 2021	1627272224	5458	1201	6658	1127
Sun Jul 25 21:04:38 2021	1627272278	4557	2103	6660	1159
Sun Jul 25 21:05:22 2021	1627272322	2870	3793	6663	1449
Sun Jul 25 21:04:37 2021	1627272277	4162	2503	6665	1370
Sun Jul 25 21:04:50 2021	1627272290	4109	2556	6665	1128
Sun Jul 25 21:05:13 2021	1627272313	3373	3303	6676	1210
Sun Jul 25 21:05:19 2021	1627272319	3305	3376	6682	1554
Sun Jul 25 21:05:17 2021	1627272317	4120	2564	6684	1939
Sun Jul 25 21:04:22 2021	1627272262	1845	4840	6684	2456
Sun Jul 25 21:05:11 2021	1627272311	4280	2405	6685	1127
Sun Jul 25 21:05:43 2021	1627272343	3712	2975	6686	1768
Sun Jul 25 21:04:01 2021	1627272241	3005	3683	6688	2076
Sun Jul 25 21:05:23 2021	1627272323	2274	4420	6694	2044
Sun Jul 25 21:05:17 2021	1627272317	4404	2292	6697	1648
Sun Jul 25 21:05:17 2021	1627272317	3535	3164	6699	1571
Sun Jul 25 21:04:38 2021	1627272278	4585	2117	6702	1179
Sun Jul 25 21:05:27 2021	1627272327	4836	1867	6703	1439
Sun Jul 25 21:05:20 2021	1627272320	4294	2413	6706	1477
Sun Jul 25 21:05:14 2021	1627272314	2577	4129	6706	2352
Sun Jul 25 21:05:53 2021	1627272353	4464	2246	6710	2113
Sun Jul 25 21:05:43 2021	1627272343	3856	2855	6710	1815
Sun Jul 25 21:05:10 2021	1627272310	4551	2161	6712	1559
Sun Jul 25 21:05:07 2021	1627272307	2041	4673	6714	2173
Sun Jul 25 21:05:10 2021	1627272310	4820	1896	6717	1281
Sun Jul 25 21:05:37 2021	1627272337	3457	3261	6718	1887
Sun Jul 25 21:05:27 2021	1627272327	4660	2061	6721	1653
Sun Jul 25 21:04:31 2021	1627272271	4378	2344	6723	1583
Sun Jul 25 21:04:33 2021	1627272273	3930	2795	6725	743
Sun Jul 25 21:05:17 2021	1627272317	3701	3025	6726	2395
Sun Jul 25 21:04:53 2021	1627272293	5825	902	6727	559
Sun Jul 25 21:05:25 2021	1627272325	2501	4227	6728	2446
Sun Jul 25 21:05:18 2021	1627272318	4947	1787	6734	690
Sun Jul 25 21:05:13 2021	1627272313	3798	2938	6736	1652
Sun Jul 25 21:05:38 2021	1627272338	3961	2778	6739	1258
Sun Jul 25 21:05:39 2021	1627272339	3977	2763	6741	1538
Sun Jul 25 21:05:36 2021	1627272336	3462	3279	6741	1631
Sun Jul 25 21:05:19 2021	1627272319	3411	3332	6742	1856
Sun Jul 25 21:05:13 2021	1627272313	2790	3954	6744	2290
Sun Jul 25 21:04:45 2021	1627272285	3193	3557	6750	2201
Sun Jul 25 21:05:19 2021	1627272319	3439	3315	6753	1820
Sun Jul 25 21:05:53 2021	1627272353	4529	2225	6754	2183
Sun Jul 25 21:04:38 2021	1627272278	4651	2114	6766	1180
Sun Jul 25 21:05:16 2021	1627272316	3602	3165	6767	1991
Sun Jul 25 21:05:21 2021	1627272321	3395	3379	6774	1316
Sun Jul 25 21:05:36 2021	1627272336	3402	3373	6775	1779
Sun Jul 25 21:05:25 2021	1627272325	2243	4533	6776	2680
Sun Jul 25 21:04:53 2021	1627272293	4141	2637	6778	2099
Sun Jul 25 21:05:10 2021	1627272310	4882	1899	6782	1281
Sun Jul 25 21:05:19 2021	1627272319	3619	3168	6787	1531
Sun Jul 25 21:04:32 2021	1627272272	4278	2513	6791	1249
Sun Jul 25 21:05:10 2021	1627272310	4935	1857	6792	1208
Sun Jul 25 21:05:36 2021	1627272336	3519	3276	6795	1642
Sun Jul 25 21:05:26 2021	1627272326	2691	4107	6798	2412
Sun Jul 25 21:05:19 2021	1627272319	3671	3129	6800	1275
Sun Jul 25 21:04:31 2021	1627272271	4434	2367	6801	1169
Sun Jul 25 21:05:43 2021	1627272343	3832	2973	6805	1761
Sun Jul 25 21:05:52 2021	1627272352	4584	2227	6811	2183
Sun Jul 25 21:05:20 2021	1627272320	4171	2640	6812	1495
Sun Jul 25 21:05:20 2021	1627272320	3228	3587	6815	1881
Sun Jul 25 21:05:05 2021	1627272305	3409	3411	6820	2009
Sun Jul 25 21:05:10 2021	1627272310	4657	2164	6820	1559
Sun Jul 25 21:05:19 2021	1627272319	4840	1982	6822	1058
Sun Jul 25 21:05:20 2021	1627272320	3991	2832	6823	1704
Sun Jul 25 21:05:14 2021	1627272314	3366	3458	6824	2038
Sun Jul 25 21:05:19 2021	1627272319	3958	2869	6827	1787
Sun Jul 25 21:05:12 2021	1627272312	3973	2855	6828	593
Sun Jul 25 21:05:43 2021	1627272343	3786	3043	6829	1880
Sun Jul 25 21:03:57 2021	1627272237	4136	2699	6834	514
Sun Jul 25 21:05:09 2021	1627272309	4638	2200	6838	1705
Sun Jul 25 21:05:27 2021	1627272327	4773	2065	6838	1462
Sun Jul 25 21:04:36 2021	1627272276	3521	3322	6843	2199
Sun Jul 25 21:05:23 2021	1627272323	3406	3439	6845	998
Sun Jul 25 21:05:19 2021	1627272319	3538	3309	6847	1822
Sun Jul 25 21:05:39 2021	1627272339	4086	2761	6847	1528
Sun Jul 25 21:05:19 2021	1627272319	3882	2966	6848	1835
Sun Jul 25 21:05:22 2021	1627272322	3046	3804	6850	1497
Sun Jul 25 21:05:19 2021	1627272319	3577	3277	6854	1571
Sun Jul 25 21:04:37 2021	1627272277	4576	2284	6860	1185
Sun Jul 25 21:05:19 2021	1627272319	3727	3135	6861	1271
Sun Jul 25 21:04:50 2021	1627272290	2850	4017	6868	2117
Sun Jul 25 21:04:53 2021	1627272293	5694	1174	6868	741
Sun Jul 25 21:05:17 2021	1627272317	3883	2989	6872	2245
