starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 25 21:08:27 2021	1627272507	1769	1174	2943	713
Sun Jul 25 21:07:45 2021	1627272465	1577	1367	2944	560
Sun Jul 25 21:07:48 2021	1627272468	2365	582	2947	319
Sun Jul 25 21:07:56 2021	1627272476	1636	1312	2948	834
Sun Jul 25 21:07:49 2021	1627272469	1001	1948	2949	508
Sun Jul 25 21:07:14 2021	1627272434	2246	704	2950	452
Sun Jul 25 21:07:52 2021	1627272472	1616	1334	2951	623
Sun Jul 25 21:07:53 2021	1627272473	1735	1217	2952	506
Sun Jul 25 21:08:18 2021	1627272498	2249	706	2956	249
Sun Jul 25 21:07:48 2021	1627272468	2374	582	2956	310
Sun Jul 25 21:08:21 2021	1627272501	1499	1460	2959	1274
Sun Jul 25 21:08:19 2021	1627272499	2214	746	2960	426
Sun Jul 25 21:07:56 2021	1627272476	1845	1115	2960	637
Sun Jul 25 21:08:24 2021	1627272504	1601	1360	2961	471
Sun Jul 25 21:08:22 2021	1627272502	2388	573	2961	332
Sun Jul 25 21:08:22 2021	1627272502	2410	552	2961	350
Sun Jul 25 21:07:45 2021	1627272465	1611	1351	2962	542
Sun Jul 25 21:08:16 2021	1627272496	1340	1623	2963	839
Sun Jul 25 21:06:59 2021	1627272419	1998	966	2964	611
Sun Jul 25 21:07:44 2021	1627272464	2109	856	2966	520
Sun Jul 25 21:08:17 2021	1627272497	1168	1799	2967	1036
Sun Jul 25 21:08:18 2021	1627272498	2223	746	2969	487
Sun Jul 25 21:07:52 2021	1627272472	1542	1429	2971	742
Sun Jul 25 21:07:24 2021	1627272444	728	2246	2974	599
Sun Jul 25 21:07:46 2021	1627272466	1390	1586	2976	810
Sun Jul 25 21:08:12 2021	1627272492	1530	1447	2977	413
Sun Jul 25 21:08:04 2021	1627272484	1911	1070	2980	730
Sun Jul 25 21:08:31 2021	1627272511	934	2050	2984	621
Sun Jul 25 21:06:59 2021	1627272419	2602	383	2985	356
Sun Jul 25 21:08:04 2021	1627272484	1717	1268	2985	832
Sun Jul 25 21:07:40 2021	1627272460	1628	1357	2985	875
Sun Jul 25 21:07:57 2021	1627272477	2095	891	2986	889
Sun Jul 25 21:08:20 2021	1627272500	2162	830	2992	405
Sun Jul 25 21:07:42 2021	1627272462	1694	1299	2993	294
Sun Jul 25 21:08:28 2021	1627272508	1790	1203	2993	337
Sun Jul 25 21:08:19 2021	1627272499	1657	1336	2993	283
Sun Jul 25 21:08:18 2021	1627272498	1531	1464	2995	1095
Sun Jul 25 21:08:14 2021	1627272494	1572	1426	2998	304
Sun Jul 25 21:07:50 2021	1627272470	903	2095	2998	588
Sun Jul 25 21:07:35 2021	1627272455	2237	761	2999	488
Sun Jul 25 21:06:59 2021	1627272419	2038	963	3001	604
Sun Jul 25 21:08:12 2021	1627272492	1283	1719	3002	586
Sun Jul 25 21:08:21 2021	1627272501	1336	1667	3003	571
Sun Jul 25 21:08:27 2021	1627272507	1835	1168	3003	773
Sun Jul 25 21:08:09 2021	1627272489	258	2748	3006	687
Sun Jul 25 21:08:00 2021	1627272480	1966	1042	3008	577
Sun Jul 25 21:07:48 2021	1627272468	2450	558	3009	266
Sun Jul 25 21:08:16 2021	1627272496	1738	1274	3011	635
Sun Jul 25 21:08:31 2021	1627272511	450	2561	3012	1608
Sun Jul 25 21:08:20 2021	1627272500	1400	1613	3012	685
Sun Jul 25 21:08:08 2021	1627272488	2141	872	3013	485
Sun Jul 25 21:06:59 2021	1627272419	2050	963	3013	604
Sun Jul 25 21:08:16 2021	1627272496	1745	1268	3014	582
Sun Jul 25 21:07:03 2021	1627272423	2826	188	3014	149
Sun Jul 25 21:08:12 2021	1627272492	1714	1304	3018	393
Sun Jul 25 21:07:58 2021	1627272478	1991	1031	3021	65
Sun Jul 25 21:07:51 2021	1627272471	2319	702	3021	385
Sun Jul 25 21:08:33 2021	1627272513	419	2604	3024	763
Sun Jul 25 21:07:52 2021	1627272472	1527	1497	3024	792
Sun Jul 25 21:06:59 2021	1627272419	2176	848	3024	492
Sun Jul 25 21:08:14 2021	1627272494	1475	1550	3025	1228
Sun Jul 25 21:06:59 2021	1627272419	2170	855	3025	499
Sun Jul 25 21:07:44 2021	1627272464	2055	971	3026	456
Sun Jul 25 21:08:22 2021	1627272502	2631	395	3027	343
Sun Jul 25 21:08:14 2021	1627272494	852	2176	3028	1389
Sun Jul 25 21:06:59 2021	1627272419	2064	968	3033	605
Sun Jul 25 21:08:35 2021	1627272515	2215	820	3035	605
Sun Jul 25 21:07:14 2021	1627272434	2287	748	3036	494
Sun Jul 25 21:07:56 2021	1627272476	1919	1118	3037	636
Sun Jul 25 21:08:15 2021	1627272495	2262	776	3038	413
Sun Jul 25 21:07:50 2021	1627272470	884	2155	3039	647
Sun Jul 25 21:07:48 2021	1627272468	2611	428	3040	379
Sun Jul 25 21:08:28 2021	1627272508	1741	1301	3042	808
Sun Jul 25 21:08:03 2021	1627272483	2196	847	3043	752
Sun Jul 25 21:08:14 2021	1627272494	1384	1660	3044	1178
Sun Jul 25 21:08:32 2021	1627272512	2786	258	3044	228
Sun Jul 25 21:08:00 2021	1627272480	2000	1045	3046	582
Sun Jul 25 21:06:59 2021	1627272419	2082	964	3046	461
Sun Jul 25 21:07:35 2021	1627272455	2071	975	3046	618
Sun Jul 25 21:08:13 2021	1627272493	2275	772	3047	224
Sun Jul 25 21:07:51 2021	1627272471	2312	737	3049	407
Sun Jul 25 21:07:48 2021	1627272468	2541	511	3052	284
Sun Jul 25 21:08:27 2021	1627272507	1973	1079	3052	683
Sun Jul 25 21:06:59 2021	1627272419	2091	962	3053	550
Sun Jul 25 21:08:22 2021	1627272502	2788	268	3056	84
Sun Jul 25 21:08:16 2021	1627272496	1399	1657	3056	869
Sun Jul 25 21:08:07 2021	1627272487	2199	859	3058	486
Sun Jul 25 21:07:58 2021	1627272478	2342	719	3061	408
Sun Jul 25 21:08:14 2021	1627272494	1502	1561	3062	1098
Sun Jul 25 21:07:57 2021	1627272477	2101	962	3063	915
Sun Jul 25 21:07:48 2021	1627272468	2503	562	3065	296
Sun Jul 25 21:08:16 2021	1627272496	1426	1641	3068	866
Sun Jul 25 21:08:30 2021	1627272510	1018	2050	3068	622
Sun Jul 25 21:08:16 2021	1627272496	1846	1222	3068	566
Sun Jul 25 21:07:51 2021	1627272471	2380	689	3069	414
Sun Jul 25 21:08:32 2021	1627272512	2816	256	3072	228
Sun Jul 25 21:07:48 2021	1627272468	2186	886	3072	581
Sun Jul 25 21:07:52 2021	1627272472	1673	1399	3072	763
Sun Jul 25 21:07:04 2021	1627272424	2748	325	3074	315
Sun Jul 25 21:08:35 2021	1627272515	2336	738	3074	561
Sun Jul 25 21:06:59 2021	1627272419	2220	855	3075	494
Sun Jul 25 21:06:59 2021	1627272419	2225	852	3076	493
Sun Jul 25 21:08:34 2021	1627272514	2239	841	3080	625
Sun Jul 25 21:07:14 2021	1627272434	1866	1215	3082	437
Sun Jul 25 21:07:03 2021	1627272423	2898	187	3085	149
Sun Jul 25 21:07:15 2021	1627272435	1489	1597	3086	637
Sun Jul 25 21:08:13 2021	1627272493	1301	1786	3086	1123
Sun Jul 25 21:08:14 2021	1627272494	1276	1810	3087	1302
Sun Jul 25 21:08:28 2021	1627272508	1791	1298	3089	845
Sun Jul 25 21:07:03 2021	1627272423	3015	74	3089	24
Sun Jul 25 21:08:14 2021	1627272494	2071	1019	3091	845
Sun Jul 25 21:08:15 2021	1627272495	1903	1190	3093	402
Sun Jul 25 21:07:55 2021	1627272475	1274	1820	3093	365
Sun Jul 25 21:08:33 2021	1627272513	489	2605	3094	763
Sun Jul 25 21:08:20 2021	1627272500	1482	1612	3094	686
Sun Jul 25 21:08:12 2021	1627272492	1422	1674	3096	554
Sun Jul 25 21:08:22 2021	1627272502	2643	456	3098	296
Sun Jul 25 21:07:48 2021	1627272468	2213	885	3099	581
Sun Jul 25 21:07:52 2021	1627272472	1603	1496	3099	792
Sun Jul 25 21:08:20 2021	1627272500	1433	1666	3099	571
Sun Jul 25 21:08:17 2021	1627272497	1826	1273	3099	838
Sun Jul 25 21:08:29 2021	1627272509	1743	1356	3099	906
Sun Jul 25 21:08:20 2021	1627272500	2277	824	3100	400
Sun Jul 25 21:06:59 2021	1627272419	2252	850	3102	494
Sun Jul 25 21:08:17 2021	1627272497	1613	1491	3105	708
Sun Jul 25 21:07:44 2021	1627272464	2277	829	3105	501
Sun Jul 25 21:08:32 2021	1627272512	2867	239	3106	188
Sun Jul 25 21:08:30 2021	1627272510	1174	1933	3107	483
Sun Jul 25 21:08:03 2021	1627272483	2261	846	3108	750
Sun Jul 25 21:08:07 2021	1627272487	2233	877	3109	424
Sun Jul 25 21:08:11 2021	1627272491	1835	1275	3110	399
Sun Jul 25 21:08:14 2021	1627272494	1558	1560	3118	1240
Sun Jul 25 21:08:07 2021	1627272487	2292	826	3118	429
Sun Jul 25 21:06:59 2021	1627272419	2263	856	3119	499
Sun Jul 25 21:07:53 2021	1627272473	1647	1472	3119	376
Sun Jul 25 21:08:19 2021	1627272499	2413	707	3120	437
Sun Jul 25 21:07:58 2021	1627272478	2260	861	3121	251
Sun Jul 25 21:08:27 2021	1627272507	1940	1181	3121	751
Sun Jul 25 21:08:16 2021	1627272496	1522	1602	3124	816
Sun Jul 25 21:07:59 2021	1627272479	2308	816	3124	533
Sun Jul 25 21:07:52 2021	1627272472	1563	1563	3127	883
Sun Jul 25 21:08:14 2021	1627272494	1435	1694	3129	1183
Sun Jul 25 21:06:59 2021	1627272419	2289	844	3133	501
Sun Jul 25 21:07:59 2021	1627272479	2057	1076	3134	666
Sun Jul 25 21:08:11 2021	1627272491	1764	1370	3135	430
Sun Jul 25 21:08:17 2021	1627272497	1392	1743	3135	660
Sun Jul 25 21:07:57 2021	1627272477	2164	973	3136	883
Sun Jul 25 21:06:59 2021	1627272419	2282	856	3138	499
Sun Jul 25 21:06:59 2021	1627272419	2285	855	3140	494
Sun Jul 25 21:08:15 2021	1627272495	2254	887	3141	628
Sun Jul 25 21:08:16 2021	1627272496	1942	1200	3142	586
Sun Jul 25 21:07:51 2021	1627272471	1820	1323	3143	623
Sun Jul 25 21:08:30 2021	1627272510	1115	2032	3147	618
Sun Jul 25 21:07:23 2021	1627272443	951	2197	3148	574
Sun Jul 25 21:08:30 2021	1627272510	1109	2040	3149	1496
Sun Jul 25 21:07:58 2021	1627272478	2438	712	3150	448
Sun Jul 25 21:07:51 2021	1627272471	2417	735	3152	408
Sun Jul 25 21:08:36 2021	1627272516	2344	808	3152	171
Sun Jul 25 21:07:35 2021	1627272455	2134	1019	3154	665
Sun Jul 25 21:08:15 2021	1627272495	2379	777	3156	413
Sun Jul 25 21:07:48 2021	1627272468	2269	888	3157	581
Sun Jul 25 21:08:21 2021	1627272501	1715	1447	3162	1243
Sun Jul 25 21:08:22 2021	1627272502	2758	405	3163	348
Sun Jul 25 21:07:56 2021	1627272476	2048	1116	3164	637
Sun Jul 25 21:07:57 2021	1627272477	1491	1674	3165	525
Sun Jul 25 21:07:49 2021	1627272469	1114	2053	3166	578
Sun Jul 25 21:07:03 2021	1627272423	2957	210	3167	168
Sun Jul 25 21:07:46 2021	1627272466	869	2300	3169	1096
Sun Jul 25 21:08:03 2021	1627272483	2426	744	3169	674
Sun Jul 25 21:07:51 2021	1627272471	2510	661	3171	310
Sun Jul 25 21:07:03 2021	1627272423	3097	75	3172	24
Sun Jul 25 21:08:12 2021	1627272492	1498	1675	3172	554
Sun Jul 25 21:07:44 2021	1627272464	2204	970	3174	467
Sun Jul 25 21:07:51 2021	1627272471	2439	736	3175	407
Sun Jul 25 21:07:51 2021	1627272471	2488	688	3176	414
Sun Jul 25 21:07:57 2021	1627272477	2118	1060	3178	961
Sun Jul 25 21:07:50 2021	1627272470	1565	1615	3180	1175
Sun Jul 25 21:08:04 2021	1627272484	2244	939	3183	569
Sun Jul 25 21:08:16 2021	1627272496	1521	1662	3183	764
Sun Jul 25 21:08:30 2021	1627272510	1175	2010	3185	543
Sun Jul 25 21:08:07 2021	1627272487	2168	1029	3198	571
Sun Jul 25 21:07:58 2021	1627272478	2487	711	3198	448
Sun Jul 25 21:07:59 2021	1627272479	2118	1081	3199	666
Sun Jul 25 21:08:00 2021	1627272480	2350	850	3200	429
Sun Jul 25 21:07:50 2021	1627272470	1482	1718	3200	1197
Sun Jul 25 21:08:14 2021	1627272494	1761	1442	3202	301
Sun Jul 25 21:08:17 2021	1627272497	1471	1735	3206	687
Sun Jul 25 21:07:58 2021	1627272478	2496	712	3208	83
Sun Jul 25 21:08:21 2021	1627272501	1021	2190	3211	1040
Sun Jul 25 21:07:52 2021	1627272472	1719	1495	3213	789
Sun Jul 25 21:08:15 2021	1627272495	2398	816	3214	236
Sun Jul 25 21:08:33 2021	1627272513	554	2667	3221	766
Sun Jul 25 21:08:16 2021	1627272496	2004	1219	3223	587
Sun Jul 25 21:08:28 2021	1627272508	1919	1305	3223	385
Sun Jul 25 21:08:28 2021	1627272508	1862	1361	3223	914
Sun Jul 25 21:08:30 2021	1627272510	1291	1934	3225	570
Sun Jul 25 21:07:51 2021	1627272471	2491	735	3226	402
Sun Jul 25 21:08:14 2021	1627272494	2371	855	3226	505
Sun Jul 25 21:07:44 2021	1627272464	2175	1052	3227	714
Sun Jul 25 21:07:35 2021	1627272455	2297	931	3228	596
Sun Jul 25 21:08:16 2021	1627272496	1607	1623	3230	553
Sun Jul 25 21:08:16 2021	1627272496	1587	1646	3233	598
Sun Jul 25 21:08:35 2021	1627272515	2588	645	3233	606
Sun Jul 25 21:08:32 2021	1627272512	2718	517	3234	345
Sun Jul 25 21:08:18 2021	1627272498	1258	1976	3235	1574
Sun Jul 25 21:08:16 2021	1627272496	1598	1640	3238	598
Sun Jul 25 21:08:30 2021	1627272510	1203	2036	3239	618
Sun Jul 25 21:08:30 2021	1627272510	1309	1931	3240	570
Sun Jul 25 21:08:15 2021	1627272495	2360	880	3240	289
Sun Jul 25 21:07:03 2021	1627272423	2916	325	3242	320
Sun Jul 25 21:08:09 2021	1627272489	322	2920	3242	1043
Sun Jul 25 21:07:40 2021	1627272460	1922	1322	3243	577
Sun Jul 25 21:08:03 2021	1627272483	2303	941	3244	841
Sun Jul 25 21:07:23 2021	1627272443	1012	2233	3245	581
Sun Jul 25 21:08:30 2021	1627272510	1238	2007	3245	523
Sun Jul 25 21:08:07 2021	1627272487	2426	821	3247	401
Sun Jul 25 21:07:56 2021	1627272476	2185	1062	3247	780
Sun Jul 25 21:08:00 2021	1627272480	2185	1065	3249	611
Sun Jul 25 21:08:19 2021	1627272499	1973	1277	3250	870
Sun Jul 25 21:08:27 2021	1627272507	2275	977	3252	565
Sun Jul 25 21:07:50 2021	1627272470	2162	1092	3254	792
Sun Jul 25 21:08:17 2021	1627272497	1315	1939	3255	671
Sun Jul 25 21:08:17 2021	1627272497	1521	1734	3255	650
Sun Jul 25 21:08:07 2021	1627272487	2384	872	3255	484
Sun Jul 25 21:07:51 2021	1627272471	1814	1442	3256	658
Sun Jul 25 21:07:51 2021	1627272471	2598	660	3258	309
Sun Jul 25 21:07:13 2021	1627272433	2470	788	3258	512
Sun Jul 25 21:07:47 2021	1627272467	1268	1993	3260	1363
Sun Jul 25 21:08:27 2021	1627272507	2238	1023	3260	570
Sun Jul 25 21:08:00 2021	1627272480	2261	1006	3267	544
Sun Jul 25 21:08:33 2021	1627272513	614	2654	3268	811
Sun Jul 25 21:07:51 2021	1627272471	2555	714	3268	392
Sun Jul 25 21:08:25 2021	1627272505	1360	1908	3269	1178
Sun Jul 25 21:07:59 2021	1627272479	2520	749	3269	449
Sun Jul 25 21:07:03 2021	1627272423	2944	327	3271	303
Sun Jul 25 21:07:50 2021	1627272470	1429	1847	3275	1259
Sun Jul 25 21:08:28 2021	1627272508	1921	1355	3276	914
Sun Jul 25 21:08:03 2021	1627272483	2410	869	3279	781
Sun Jul 25 21:07:43 2021	1627272463	1553	1726	3279	1026
Sun Jul 25 21:08:34 2021	1627272514	2354	926	3280	504
Sun Jul 25 21:08:16 2021	1627272496	1657	1624	3281	553
Sun Jul 25 21:08:00 2021	1627272480	2186	1096	3282	833
Sun Jul 25 21:08:17 2021	1627272497	1744	1539	3282	495
Sun Jul 25 21:08:34 2021	1627272514	2458	825	3283	606
Sun Jul 25 21:08:27 2021	1627272507	1995	1288	3284	481
Sun Jul 25 21:08:14 2021	1627272494	1712	1572	3284	1253
Sun Jul 25 21:07:57 2021	1627272477	1613	1674	3287	524
Sun Jul 25 21:07:46 2021	1627272466	981	2307	3288	775
Sun Jul 25 21:07:53 2021	1627272473	1770	1520	3290	371
Sun Jul 25 21:08:22 2021	1627272502	2649	644	3293	295
Sun Jul 25 21:07:57 2021	1627272477	1573	1721	3294	444
Sun Jul 25 21:08:28 2021	1627272508	2115	1180	3295	347
Sun Jul 25 21:07:35 2021	1627272455	2546	750	3296	489
Sun Jul 25 21:08:03 2021	1627272483	2326	971	3297	671
Sun Jul 25 21:08:03 2021	1627272483	2451	846	3297	752
Sun Jul 25 21:07:51 2021	1627272471	2191	1106	3297	518
Sun Jul 25 21:08:11 2021	1627272491	1996	1303	3298	386
Sun Jul 25 21:07:56 2021	1627272476	2207	1092	3298	568
Sun Jul 25 21:07:51 2021	1627272471	2270	1029	3299	618
Sun Jul 25 21:07:51 2021	1627272471	2190	1114	3304	492
Sun Jul 25 21:07:35 2021	1627272455	2385	920	3305	389
Sun Jul 25 21:08:19 2021	1627272499	1972	1333	3305	911
Sun Jul 25 21:08:19 2021	1627272499	2033	1274	3307	866
Sun Jul 25 21:07:47 2021	1627272467	2835	476	3311	354
Sun Jul 25 21:08:14 2021	1627272494	1886	1425	3311	304
Sun Jul 25 21:07:55 2021	1627272475	1253	2059	3311	434
Sun Jul 25 21:07:59 2021	1627272479	2329	983	3312	726
Sun Jul 25 21:08:25 2021	1627272505	2047	1266	3313	833
Sun Jul 25 21:08:17 2021	1627272497	1599	1716	3315	632
Sun Jul 25 21:07:51 2021	1627272471	2658	659	3317	309
Sun Jul 25 21:08:20 2021	1627272500	1656	1664	3320	587
Sun Jul 25 21:07:57 2021	1627272477	1901	1420	3321	529
Sun Jul 25 21:07:34 2021	1627272454	2437	884	3321	470
Sun Jul 25 21:07:03 2021	1627272423	3192	131	3323	112
Sun Jul 25 21:08:33 2021	1627272513	668	2659	3327	811
Sun Jul 25 21:08:32 2021	1627272512	2718	610	3328	386
Sun Jul 25 21:08:12 2021	1627272492	1743	1586	3329	1058
Sun Jul 25 21:07:55 2021	1627272475	1277	2053	3330	314
Sun Jul 25 21:08:27 2021	1627272507	1785	1550	3335	1125
Sun Jul 25 21:07:51 2021	1627272471	2415	921	3336	534
Sun Jul 25 21:08:15 2021	1627272495	2006	1331	3337	443
Sun Jul 25 21:08:18 2021	1627272498	1335	2003	3337	1596
Sun Jul 25 21:08:15 2021	1627272495	2487	851	3338	327
Sun Jul 25 21:08:28 2021	1627272508	2073	1264	3338	470
Sun Jul 25 21:08:13 2021	1627272493	865	2474	3339	1238
Sun Jul 25 21:07:47 2021	1627272467	2721	619	3340	445
Sun Jul 25 21:07:47 2021	1627272467	1623	1717	3340	1243
Sun Jul 25 21:08:16 2021	1627272496	1640	1702	3342	570
Sun Jul 25 21:07:47 2021	1627272467	2242	1101	3343	630
Sun Jul 25 21:07:53 2021	1627272473	1729	1619	3348	934
Sun Jul 25 21:07:57 2021	1627272477	1896	1453	3349	571
Sun Jul 25 21:08:14 2021	1627272494	1717	1633	3350	1129
Sun Jul 25 21:08:22 2021	1627272502	2676	675	3351	329
Sun Jul 25 21:08:35 2021	1627272515	2483	869	3352	698
Sun Jul 25 21:07:54 2021	1627272474	1461	1891	3352	591
Sun Jul 25 21:07:21 2021	1627272441	2988	365	3353	346
Sun Jul 25 21:08:11 2021	1627272491	2382	972	3354	280
Sun Jul 25 21:08:25 2021	1627272505	2112	1242	3354	823
Sun Jul 25 21:08:07 2021	1627272487	2279	1078	3357	607
Sun Jul 25 21:08:27 2021	1627272507	2107	1250	3357	784
Sun Jul 25 21:08:16 2021	1627272496	1651	1706	3357	496
Sun Jul 25 21:07:50 2021	1627272470	2243	1114	3357	492
Sun Jul 25 21:08:32 2021	1627272512	2225	1132	3357	787
Sun Jul 25 21:07:51 2021	1627272471	2157	1201	3357	461
Sun Jul 25 21:07:14 2021	1627272434	2149	1209	3358	437
Sun Jul 25 21:08:27 2021	1627272507	1775	1583	3359	1077
Sun Jul 25 21:08:18 2021	1627272498	1367	1992	3359	1574
Sun Jul 25 21:07:59 2021	1627272479	1545	1816	3360	911
Sun Jul 25 21:08:13 2021	1627272493	878	2483	3361	1218
Sun Jul 25 21:07:03 2021	1627272423	3172	189	3361	148
Sun Jul 25 21:07:51 2021	1627272471	2665	696	3361	301
Sun Jul 25 21:07:50 2021	1627272470	2367	996	3363	588
Sun Jul 25 21:07:50 2021	1627272470	2204	1159	3364	752
Sun Jul 25 21:08:12 2021	1627272492	1669	1696	3364	410
Sun Jul 25 21:07:50 2021	1627272470	2531	834	3364	440
Sun Jul 25 21:07:24 2021	1627272444	456	2909	3366	1499
Sun Jul 25 21:07:47 2021	1627272467	2628	740	3368	419
Sun Jul 25 21:07:58 2021	1627272478	2648	720	3368	446
Sun Jul 25 21:08:15 2021	1627272495	2575	794	3369	213
Sun Jul 25 21:08:27 2021	1627272507	2299	1071	3370	678
Sun Jul 25 21:07:47 2021	1627272467	2899	474	3374	351
Sun Jul 25 21:08:11 2021	1627272491	2505	872	3377	179
Sun Jul 25 21:07:51 2021	1627272471	2075	1305	3380	413
Sun Jul 25 21:08:15 2021	1627272495	2058	1322	3380	364
Sun Jul 25 21:07:59 2021	1627272479	2398	982	3380	727
Sun Jul 25 21:08:27 2021	1627272507	1787	1596	3383	1094
Sun Jul 25 21:08:11 2021	1627272491	1955	1428	3383	420
Sun Jul 25 21:08:11 2021	1627272491	2049	1335	3384	375
Sun Jul 25 21:08:07 2021	1627272487	2295	1090	3385	609
Sun Jul 25 21:08:25 2021	1627272505	1384	2003	3387	1003
Sun Jul 25 21:07:51 2021	1627272471	2267	1121	3388	464
Sun Jul 25 21:08:18 2021	1627272498	1414	1975	3389	1574
Sun Jul 25 21:07:39 2021	1627272459	2135	1254	3389	548
Sun Jul 25 21:08:03 2021	1627272483	2417	976	3392	671
Sun Jul 25 21:08:28 2021	1627272508	2114	1278	3392	495
Sun Jul 25 21:08:12 2021	1627272492	1749	1644	3393	389
Sun Jul 25 21:08:03 2021	1627272483	2417	976	3393	634
Sun Jul 25 21:07:59 2021	1627272479	2816	577	3394	308
Sun Jul 25 21:08:25 2021	1627272505	2022	1372	3394	992
Sun Jul 25 21:07:56 2021	1627272476	2278	1118	3395	638
Sun Jul 25 21:07:57 2021	1627272477	1722	1674	3396	524
Sun Jul 25 21:07:47 2021	1627272467	2681	716	3397	478
Sun Jul 25 21:07:34 2021	1627272454	2432	966	3398	617
Sun Jul 25 21:07:51 2021	1627272471	2065	1333	3398	623
Sun Jul 25 21:08:25 2021	1627272505	1734	1664	3398	1096
Sun Jul 25 21:08:27 2021	1627272507	1817	1585	3401	1084
Sun Jul 25 21:08:16 2021	1627272496	1605	1800	3404	1042
Sun Jul 25 21:08:15 2021	1627272495	2182	1223	3405	384
Sun Jul 25 21:07:24 2021	1627272444	530	2878	3407	1337
Sun Jul 25 21:07:59 2021	1627272479	1811	1598	3409	1069
Sun Jul 25 21:08:34 2021	1627272514	2512	899	3411	544
Sun Jul 25 21:08:15 2021	1627272495	2245	1167	3412	471
Sun Jul 25 21:07:51 2021	1627272471	2033	1379	3412	652
Sun Jul 25 21:08:36 2021	1627272516	2432	980	3412	636
Sun Jul 25 21:08:25 2021	1627272505	589	2827	3416	1880
Sun Jul 25 21:07:59 2021	1627272479	2407	1010	3417	755
Sun Jul 25 21:07:03 2021	1627272423	3227	190	3417	184
Sun Jul 25 21:07:58 2021	1627272478	1654	1763	3418	547
Sun Jul 25 21:08:18 2021	1627272498	1516	1902	3418	787
Sun Jul 25 21:07:46 2021	1627272466	1443	1976	3419	1438
Sun Jul 25 21:08:11 2021	1627272491	2449	971	3419	280
Sun Jul 25 21:07:51 2021	1627272471	2026	1395	3421	720
Sun Jul 25 21:08:27 2021	1627272507	2223	1199	3421	749
Sun Jul 25 21:07:51 2021	1627272471	2227	1194	3421	419
Sun Jul 25 21:08:03 2021	1627272483	2484	938	3421	568
Sun Jul 25 21:08:32 2021	1627272512	2794	630	3424	448
Sun Jul 25 21:08:14 2021	1627272494	1864	1563	3427	1135
Sun Jul 25 21:07:51 2021	1627272471	2202	1227	3429	452
Sun Jul 25 21:08:16 2021	1627272496	1770	1660	3430	788
Sun Jul 25 21:07:58 2021	1627272478	2720	711	3432	448
Sun Jul 25 21:07:47 2021	1627272467	2857	575	3432	363
Sun Jul 25 21:08:00 2021	1627272480	2467	965	3432	532
Sun Jul 25 21:08:25 2021	1627272505	2191	1241	3432	813
Sun Jul 25 21:07:47 2021	1627272467	2674	759	3433	468
Sun Jul 25 21:08:07 2021	1627272487	2381	1052	3433	569
Sun Jul 25 21:08:11 2021	1627272491	1856	1580	3436	356
Sun Jul 25 21:07:55 2021	1627272475	1385	2052	3436	434
Sun Jul 25 21:07:53 2021	1627272473	1819	1618	3437	934
Sun Jul 25 21:07:47 2021	1627272467	2530	908	3438	470
Sun Jul 25 21:07:52 2021	1627272472	1589	1850	3440	967
Sun Jul 25 21:08:15 2021	1627272495	2645	795	3440	218
Sun Jul 25 21:08:15 2021	1627272495	2173	1267	3440	401
Sun Jul 25 21:07:50 2021	1627272470	2121	1322	3443	775
Sun Jul 25 21:08:06 2021	1627272486	2042	1401	3444	308
Sun Jul 25 21:07:51 2021	1627272471	2075	1368	3444	651
Sun Jul 25 21:08:12 2021	1627272492	1240	2206	3446	693
Sun Jul 25 21:07:46 2021	1627272466	1472	1974	3446	1341
Sun Jul 25 21:08:15 2021	1627272495	2523	923	3446	628
Sun Jul 25 21:07:56 2021	1627272476	1749	1700	3449	709
Sun Jul 25 21:08:35 2021	1627272515	2591	869	3460	698
Sun Jul 25 21:08:00 2021	1627272480	2435	1025	3460	586
Sun Jul 25 21:08:11 2021	1627272491	2184	1277	3461	399
Sun Jul 25 21:08:36 2021	1627272516	2532	930	3462	649
Sun Jul 25 21:07:46 2021	1627272466	1453	2009	3462	1541
Sun Jul 25 21:08:22 2021	1627272502	3111	352	3463	169
Sun Jul 25 21:08:28 2021	1627272508	2051	1412	3463	452
Sun Jul 25 21:06:59 2021	1627272419	1614	1849	3463	631
Sun Jul 25 21:08:11 2021	1627272491	2334	1131	3464	308
Sun Jul 25 21:08:21 2021	1627272501	2805	660	3465	329
Sun Jul 25 21:07:51 2021	1627272471	2268	1198	3466	462
Sun Jul 25 21:07:23 2021	1627272443	1168	2299	3467	603
Sun Jul 25 21:08:15 2021	1627272495	2575	892	3467	559
Sun Jul 25 21:08:00 2021	1627272480	2430	1039	3469	585
Sun Jul 25 21:08:12 2021	1627272492	1847	1624	3471	390
Sun Jul 25 21:07:52 2021	1627272472	1635	1836	3472	859
Sun Jul 25 21:08:12 2021	1627272492	1883	1588	3472	1058
Sun Jul 25 21:08:18 2021	1627272498	1502	1970	3472	1544
Sun Jul 25 21:07:43 2021	1627272463	2575	898	3473	353
Sun Jul 25 21:07:27 2021	1627272447	3147	327	3474	256
Sun Jul 25 21:07:47 2021	1627272467	1907	1569	3476	1114
Sun Jul 25 21:07:46 2021	1627272466	1482	1995	3478	1367
Sun Jul 25 21:08:03 2021	1627272483	2509	971	3479	670
Sun Jul 25 21:08:11 2021	1627272491	2108	1372	3480	430
Sun Jul 25 21:07:56 2021	1627272476	2139	1342	3480	478
